ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
chr18:21529992-21530123|+|21531667|21531675	ENSG00000053747.16_4	LAMA3	chr18	+	21531667	21531741	21531675	21531741	21529992	21530123	chr18:21529992-21530123|+|21531667|21531675	98,90,115	0,0,0	97,65,147	0,17,0	108	100	0.000147705945209	0.00557051729996	1.0,1.0,1.0	1.0,0.78,1.0	0.073
chr1:33123027-33123173|+|33133786|33133846	ENSG00000162521.19_6	RBBP4	chr1	+	33133786	33133882	33133846	33133882	33123027	33123173	chr1:33123027-33123173|+|33133786|33133846	11,6,0	0,8,12	1,0,0	11,11,9	160	100	0.000129368485725	0.00501650785483	1.0,0.319,0.0	0.054,0.0,0.0	0.422
chr18:70992344-70992428|+|70993976|70994298	ENSG00000261780.3_6	LINC02582	chr18	+	70993976	70994404	70994298	70994404	70992344	70992428	chr18:70992344-70992428|+|70993976|70994298	133,82,161	0,0,0	439,447,403	0,0,81	200	100	9.18316452313e-05	0.0037674833679	1.0,1.0,1.0	1.0,1.0,0.713	0.096
chr18:70992344-70992428|+|70994000|70994298	ENSG00000261780.3_6	LINC02582	chr18	+	70994000	70994404	70994298	70994404	70992344	70992428	chr18:70992344-70992428|+|70994000|70994298	133,82,161	0,0,0	441,443,403	0,0,81	200	100	9.10665921825e-05	0.00374352334057	1.0,1.0,1.0	1.0,1.0,0.713	0.096
chr18:70992344-70992428|+|70994102|70994298	ENSG00000261780.3_6	LINC02582	chr18	+	70994102	70994404	70994298	70994404	70992344	70992428	chr18:70992344-70992428|+|70994102|70994298	133,80,161	0,0,0	441,446,403	0,0,81	200	100	9.3341661711e-05	0.00381753028721	1.0,1.0,1.0	1.0,1.0,0.713	0.096
chr18:70992344-70992428|+|70994121|70994298	ENSG00000261780.3_6	LINC02582	chr18	+	70994121	70994404	70994298	70994404	70992344	70992428	chr18:70992344-70992428|+|70994121|70994298	133,80,163	0,0,0	439,446,403	0,0,81	200	100	9.1464675261e-05	0.0037562265161	1.0,1.0,1.0	1.0,1.0,0.713	0.096
chr18:70992344-70992428|+|70994136|70994298	ENSG00000261780.3_6	LINC02582	chr18	+	70994136	70994404	70994298	70994404	70992344	70992428	chr18:70992344-70992428|+|70994136|70994298	198,139,233	0,0,0	633,778,581	0,0,81	200	100	2.31228459209e-05	0.00120449179561	1.0,1.0,1.0	1.0,1.0,0.782	0.073
chr19:5208247-5208402|-|5208053|5208029	ENSG00000105426.16_4	PTPRS	chr19	-	5207932	5208053	5207932	5208029	5208247	5208402	chr19:5208247-5208402|-|5208053|5208029	30,14,11	0,0,0	10,33,30	6,5,0	124	100	3.36666455145e-05	0.0016459841539	1.0,1.0,1.0	0.573,0.842,1.0	0.195
chr19:5693308-5693473|-|5692253|5692247	ENSG00000196365.11_3	LONP1	chr19	-	5692003	5692253	5692003	5692247	5693308	5693473	chr19:5693308-5693473|-|5692253|5692247	22,13,8	2,0,0	4,12,16	5,4,2	106	100	8.5758918774e-05	0.0035606040041	0.912,1.0,1.0	0.43,0.739,0.883	0.287
chr16:30128214-30128426|-|30128141|30128107	ENSG00000102882.12_6	MAPK3	chr16	-	30127956	30128141	30127956	30128107	30128214	30128426	chr16:30128214-30128426|-|30128141|30128107	27,45,33	0,0,0	18,16,23	0,0,13	134	100	0.000231249092768	0.00796833236897	1.0,1.0,1.0	1.0,1.0,0.569	0.144
chr19:5787071-5787182|-|5786575|5786553	ENSG00000141994.16_6	DUS3L	chr19	-	5786477	5786575	5786477	5786553	5787071	5787182	chr19:5787071-5787182|-|5786575|5786553	9,12,4	26,31,40	2,1,1	22,26,21	122	100	0.000221760200175	0.00769796882522	0.221,0.241,0.076	0.069,0.031,0.038	0.133
chr19:5896915-5897008|-|5896651|5896546	ENSG00000267740.5_6	AC024592.3	chr19	-	5896463	5896651	5896463	5896546	5896915	5897008	chr19:5896915-5897008|-|5896651|5896546	1115,1726,1669	121,0,0	996,1095,1254	0,111,128	200	100	2.25602980097e-06	0.000170930056699	0.822,1.0,1.0	1.0,0.831,0.83	0.054
chr19:5896915-5897008|-|5896661|5896546	ENSG00000267740.5_6	AC024592.3	chr19	-	5896463	5896661	5896463	5896546	5896915	5897008	chr19:5896915-5897008|-|5896661|5896546	1212,1794,1766	121,0,0	1060,1170,1334	0,111,128	200	100	1.35251173394e-06	0.000111559294122	0.834,1.0,1.0	1.0,0.841,0.839	0.051
chr19:5896915-5897008|-|5896818|5896546	ENSG00000267740.5_6	AC024592.3	chr19	-	5896463	5896818	5896463	5896546	5896915	5897008	chr19:5896915-5897008|-|5896818|5896546	1130,1752,1680	121,0,0	1000,1095,1258	0,111,128	200	100	1.92850375536e-06	0.000150161016407	0.824,1.0,1.0	1.0,0.831,0.831	0.054
chr19:5896915-5897008|-|5896818|5896661	ENSG00000267740.5_6	AC024592.3	chr19	-	5896463	5896818	5896463	5896661	5896915	5897008	chr19:5896915-5897008|-|5896818|5896661	15,26,11	97,68,97	4,4,4	64,79,80	200	100	9.7283343734e-06	0.000588527258116	0.072,0.16,0.054	0.03,0.025,0.024	0.069
chr19:5978071-5978090|-|5941846|5941718	ENSG00000031823.14_4	RANBP3	chr19	-	5941420	5941846	5941420	5941718	5978071	5978090	chr19:5978071-5978090|-|5941846|5941718	29,20,30	0,0,0	19,28,21	2,2,7	200	100	8.07056073082e-07	7.27321922158e-05	1.0,1.0,1.0	0.826,0.875,0.6	0.233
chr19:6415619-6415745|-|6415468|6415460	ENSG00000088247.17_4	KHSRP	chr19	-	6415390	6415468	6415390	6415460	6415619	6415745	chr19:6415619-6415745|-|6415468|6415460	420,233,432	0,0,0	144,124,143	0,23,0	108	100	1.31423929117e-06	0.000108756954397	1.0,1.0,1.0	1.0,0.833,1.0	0.056
chr1:59127077-59129194|-|59126899|59126896	ENSG00000162601.11_4	MYSM1	chr1	-	59126841	59126899	59126841	59126896	59127077	59129194	chr1:59127077-59129194|-|59126899|59126896	176,140,192	8,2,11	145,147,95	9,16,18	103	100	0.000262804455007	0.00879925506419	0.955,0.985,0.944	0.94,0.899,0.837	0.069
chr19:11670005-11670051|-|11666390|11666068	ENSG00000130165.10_5	ELOF1	chr19	-	11665988	11666390	11665988	11666068	11670005	11670051	chr19:11670005-11670051|-|11666390|11666068	12,15,25	42,27,16	7,4,0	19,30,27	200	100	0.0001934693167	0.00691315424251	0.125,0.217,0.439	0.156,0.063,0.0	0.187
chr19:12849324-12849472|+|12858010|12858208	ENSG00000198356.11_4	ASNA1	chr19	+	12858010	12858408	12858208	12858408	12849324	12849472	chr19:12849324-12849472|+|12858010|12858208	44,39,49	0,2,0	43,25,33	1,7,13	200	100	1.35210983443e-06	0.000111559294122	1.0,0.907,1.0	0.956,0.641,0.559	0.25
chr14:70234854-70234999|+|70235299|70235337	ENSG00000100650.15_3	SRSF5	chr14	+	70235299	70235390	70235337	70235390	70234854	70234999	chr14:70234854-70234999|+|70235299|70235337	454,710,643	0,0,0	445,582,546	63,73,0	138	100	0	0.0	1.0,1.0,1.0	0.837,0.852,1.0	0.104
chr14:70234854-70234999|+|70235329|70235337	ENSG00000100650.15_3	SRSF5	chr14	+	70235329	70235390	70235337	70235390	70234854	70234999	chr14:70234854-70234999|+|70235329|70235337	232,360,329	0,0,0	154,253,272	63,73,0	108	100	0	0.0	1.0,1.0,1.0	0.694,0.762,1.0	0.181
chr19:13879172-13879261|+|13879374|13879513	ENSG00000037757.14_4	MRI1	chr19	+	13879374	13879684	13879513	13879684	13879172	13879261	chr19:13879172-13879261|+|13879374|13879513	383,291,445	13,3,0	298,350,320	6,24,13	200	100	4.88760587554e-05	0.00222214834289	0.936,0.98,1.0	0.961,0.879,0.925	0.05
chr19:13879172-13879261|+|13879396|13879513	ENSG00000037757.14_4	MRI1	chr19	+	13879396	13879551	13879513	13879551	13879172	13879261	chr19:13879172-13879261|+|13879396|13879513	378,285,459	13,3,0	294,345,315	6,24,13	200	100	3.92949235741e-05	0.00187267321465	0.936,0.979,1.0	0.961,0.878,0.924	0.051
chr19:13879172-13879261|+|13879430|13879513	ENSG00000037757.14_4	MRI1	chr19	+	13879430	13879551	13879513	13879551	13879172	13879261	chr19:13879172-13879261|+|13879430|13879513	372,275,435	13,3,0	273,330,296	6,24,13	183	100	2.67421274122e-05	0.0013621798065	0.94,0.98,1.0	0.961,0.883,0.926	0.05
chr19:13879172-13879261|+|13879487|13879513	ENSG00000037757.14_4	MRI1	chr19	+	13879487	13879551	13879513	13879551	13879172	13879261	chr19:13879172-13879261|+|13879487|13879513	144,101,179	13,3,0	117,110,96	6,24,13	126	100	4.43715631615e-05	0.00206331845471	0.898,0.964,1.0	0.939,0.784,0.854	0.095
chr1:212981077-212981190|+|212985592|212985595	ENSG00000203705.11_5	TATDN3	chr1	+	212985592	212985670	212985595	212985670	212981077	212981190	chr1:212981077-212981190|+|212985592|212985595	54,98,60	0,11,4	37,43,54	7,18,9	103	100	0.000139544409647	0.00534233422337	1.0,0.896,0.936	0.837,0.699,0.853	0.148
chr19:17444498-17444609|-|17444392|17444048	ENSG00000074855.11_4	ANO8	chr19	-	17443909	17444392	17443909	17444048	17444498	17444609	chr19:17444498-17444609|-|17444392|17444048	33,17,27	3,4,6	54,18,17	42,74,27	200	100	1.85568027611e-09	3.64026929699e-07	0.846,0.68,0.692	0.391,0.108,0.239	0.493
chr17:38178207-38178307|-|38176735|38176642	ENSG00000008838.20_5	MED24	chr17	-	38176525	38176735	38176525	38176642	38178207	38178307	chr17:38178207-38178307|-|38176735|38176642	21,13,28	0,0,0	21,33,21	2,8,2	193	100	7.26006658569e-07	6.63255570412e-05	1.0,1.0,1.0	0.845,0.681,0.845	0.21
chr19:18543782-18543853|+|18543929|18544394	ENSG00000130511.16_4	SSBP4	chr19	+	18543929	18544423	18544394	18544423	18543782	18543853	chr19:18543782-18543853|+|18543929|18544394	62,67,50	11,0,0	14,23,28	3,8,7	200	100	0.000272555707187	0.00905387268959	0.738,1.0,1.0	0.7,0.59,0.667	0.26
chr19:19015579-19015661|-|19014193|19014190	ENSG00000105669.14_4	COPE	chr19	-	19014076	19014193	19014076	19014190	19015579	19015661	chr19:19015579-19015661|-|19014193|19014190	41,35,29	0,0,0	10,11,23	5,0,13	103	100	3.19638080448e-08	4.46396100232e-06	1.0,1.0,1.0	0.66,1.0,0.632	0.236
chr19:19023792-19023855|-|19022182|19021874	ENSG00000105669.14_4	COPE	chr19	-	19021835	19022182	19021835	19021874	19023792	19023855	chr19:19023792-19023855|-|19022182|19021874	623,571,738	0,0,0	487,365,404	0,0,162	200	100	0.000229540254135	0.00791807492242	1.0,1.0,1.0	1.0,1.0,0.555	0.148
chr19:19307774-19307855|+|19308011|19308329	ENSG00000064490.14_5	RFXANK	chr19	+	19308011	19308430	19308329	19308430	19307774	19307855	chr19:19307774-19307855|+|19308011|19308329	45,66,93	234,95,208	57,55,55	282,305,358	200	100	1.52014600876e-05	0.00084994867269	0.088,0.258,0.183	0.092,0.083,0.071	0.094
chr17:79865429-79865474|-|79865133|79864774	ENSG00000185813.10_5	PCYT2	chr17	-	79864653	79865133	79864653	79864774	79865429	79865474	chr17:79865429-79865474|-|79865133|79864774	126,453,160	111,121,116	31,50,21	217,362,232	200	100	0	0.0	0.362,0.652,0.408	0.067,0.065,0.043	0.416
chr17:79867389-79867478|-|79866913|79866510	ENSG00000185813.10_5	PCYT2	chr17	-	79866449	79866913	79866449	79866510	79867389	79867478	chr17:79867389-79867478|-|79866913|79866510	209,556,321	11,8,16	226,325,216	19,22,17	200	100	0.000239319584636	0.00817297374478	0.905,0.972,0.909	0.856,0.881,0.864	0.062
chr19:41083462-41083536|+|41084002|41084077	ENSG00000160410.15_4	SHKBP1	chr19	+	41084002	41084118	41084077	41084118	41083462	41083536	chr19:41083462-41083536|+|41084002|41084077	116,118,128	0,0,0	120,138,124	0,0,14	175	100	0.000215636738911	0.0075391823536	1.0,1.0,1.0	1.0,1.0,0.835	0.055
chr19:41771005-41771026|+|41774127|41774149	ENSG00000105323.16_3	HNRNPUL1	chr19	+	41774127	41774250	41774149	41774250	41771005	41771026	chr19:41771005-41771026|+|41774127|41774149	88,61,110	0,0,0	119,124,102	23,0,0	122	100	1.34391900215e-05	0.000767349852992	1.0,1.0,1.0	0.809,1.0,1.0	0.064
chr3:48732522-48733021|-|48732274|48732240	ENSG00000068745.15_3	IP6K2	chr3	-	48731777	48732274	48731777	48732240	48732522	48733021	chr3:48732522-48733021|-|48732274|48732240	17,27,21	0,0,0	30,52,39	0,0,14	134	100	0.000231981035678	0.00798571077765	1.0,1.0,1.0	1.0,1.0,0.675	0.108
chr7:150768158-150768384|+|150768487|150768775	ENSG00000164889.14_6	SLC4A2	chr7	+	150768487	150768924	150768775	150768924	150768158	150768384	chr7:150768158-150768384|+|150768487|150768775	193,117,209	13,3,15	109,145,108	26,45,29	200	100	9.28146448587e-13	3.92767364526e-10	0.881,0.951,0.874	0.677,0.617,0.651	0.254
chr19:50365300-50365362|-|50365128|50364952	ENSG00000039650.12_5	PNKP	chr19	-	50364864	50365128	50364864	50364952	50365300	50365362	chr19:50365300-50365362|-|50365128|50364952	72,74,57	20,8,19	24,42,57	36,23,49	200	100	1.43636528259e-05	0.000809523656521	0.643,0.822,0.6	0.25,0.477,0.368	0.323
chr19:50365300-50365391|-|50365138|50364952	ENSG00000039650.12_5	PNKP	chr19	-	50364864	50365138	50364864	50364952	50365300	50365391	chr19:50365300-50365391|-|50365138|50364952	736,1331,1025	20,8,19	476,704,590	36,23,49	200	100	2.56461518688e-13	1.22915982947e-10	0.948,0.988,0.964	0.869,0.939,0.858	0.078
chr19:54368763-54368991|+|54372943|54373007	ENSG00000179820.16_4	MYADM	chr19	+	54372943	54373092	54373007	54373092	54368763	54368991	chr19:54368763-54368991|+|54372943|54373007	243,223,292	1,1,1	204,188,167	35,81,18	164	100	0	0.0	0.993,0.993,0.994	0.78,0.586,0.85	0.255
chr19:54369360-54369671|+|54372943|54373007	ENSG00000179820.16_4	MYADM	chr19	+	54372943	54373092	54373007	54373092	54369360	54369671	chr19:54369360-54369671|+|54372943|54373007	243,223,292	2,0,6	202,189,168	29,23,25	164	100	0	0.0	0.987,1.0,0.967	0.809,0.834,0.804	0.169
chr19:56186610-56186801|+|56189848|56189872	ENSG00000063245.14_6	EPN1	chr19	+	56189848	56190062	56189872	56190062	56186610	56186801	chr19:56186610-56186801|+|56189848|56189872	5,8,9	63,51,68	0,1,0	34,49,75	124	100	8.10882485824e-07	7.29212153865e-05	0.06,0.112,0.096	0.0,0.016,0.0	0.084
chr19:58904725-58904854|+|58905502|58905885	ENSG00000083845.9_4	RPS5	chr19	+	58905502	58905962	58905885	58905962	58904725	58904854	chr19:58904725-58904854|+|58905502|58905885	7235,6280,6996	0,0,0	3181,3443,4135	171,0,219	200	100	0	0.0	1.0,1.0,1.0	0.903,1.0,0.904	0.064
chr19:58904725-58904854|+|58905730|58905885	ENSG00000083845.9_4	RPS5	chr19	+	58905730	58905962	58905885	58905962	58904725	58904854	chr19:58904725-58904854|+|58905730|58905885	7235,6280,6948	0,0,0	3181,3443,4107	171,0,219	200	100	0	0.0	1.0,1.0,1.0	0.903,1.0,0.904	0.064
chr19:58904725-58904854|+|58905787|58905885	ENSG00000083845.9_4	RPS5	chr19	+	58905787	58905962	58905885	58905962	58904725	58904854	chr19:58904725-58904854|+|58905787|58905885	7235,6281,6942	0,0,0	3181,3443,4107	171,0,219	198	100	0	0.0	1.0,1.0,1.0	0.904,1.0,0.905	0.064
chr20:1436358-1437735|-|1435796|1435723	ENSG00000088833.17_4	NSFL1C	chr20	-	1435611	1435796	1435611	1435723	1436358	1437735	chr20:1436358-1437735|-|1435796|1435723	61,47,71	0,0,0	53,41,62	11,0,0	173	100	0.00018436767076	0.00664800712841	1.0,1.0,1.0	0.736,1.0,1.0	0.088
chr20:3211578-3211704|-|3211483|3211293	ENSG00000088836.14_7	SLC4A11	chr20	-	3211145	3211483	3211145	3211293	3211578	3211704	chr20:3211578-3211704|-|3211483|3211293	30,40,36	71,73,68	39,51,27	131,212,130	200	100	9.55563013735e-05	0.00389643675684	0.174,0.215,0.209	0.13,0.107,0.094	0.089
chr20:3211578-3211704|-|3211491|3211293	ENSG00000088836.14_7	SLC4A11	chr20	-	3211145	3211491	3211145	3211293	3211578	3211704	chr20:3211578-3211704|-|3211491|3211293	369,546,457	71,73,68	389,691,369	131,212,130	200	100	5.46099943044e-10	1.24052925841e-07	0.722,0.789,0.771	0.598,0.62,0.587	0.159
chr20:3781900-3782035|+|3782371|3782570	ENSG00000101224.17_4	CDC25B	chr20	+	3782371	3782747	3782570	3782747	3781900	3782035	chr20:3781900-3782035|+|3782371|3782570	12,14,12	0,0,1	21,28,23	1,7,2	200	100	0.000145856600689	0.00552051744797	1.0,1.0,0.857	0.913,0.667,0.852	0.142
chr20:4842593-4842731|-|4840030|4840021	ENSG00000089057.15_5	SLC23A2	chr20	-	4839934	4840030	4839934	4840021	4842593	4842731	chr20:4842593-4842731|-|4840030|4840021	315,172,305	0,0,0	221,218,136	20,0,11	109	100	3.5396547915e-09	6.4534435319e-07	1.0,1.0,1.0	0.91,1.0,0.919	0.057
chr20:5953221-5953372|+|5953701|5953711	ENSG00000125885.13_7	MCM8	chr20	+	5953701	5953842	5953711	5953842	5953221	5953372	chr20:5953221-5953372|+|5953701|5953711	35,18,30	0,0,0	39,27,26	5,0,5	110	100	0.000107165268406	0.00430268124723	1.0,1.0,1.0	0.876,1.0,0.825	0.1
chr16:28845385-28845532|+|28845639|28845672	ENSG00000168488.18_5	ATXN2L	chr16	+	28845639	28845715	28845672	28845715	28845385	28845532	chr16:28845385-28845532|+|28845639|28845672	106,112,97	0,0,0	96,60,66	0,0,21	133	100	1.59872767852e-05	0.000885662935357	1.0,1.0,1.0	1.0,1.0,0.703	0.099
chr16:28846598-28846720|+|28846866|28846945	ENSG00000168488.18_5	ATXN2L	chr16	+	28846866	28847064	28846945	28847064	28846598	28846720	chr16:28846598-28846720|+|28846866|28846945	222,315,218	0,0,0	201,203,190	27,0,0	179	100	6.81511959089e-07	6.28964454205e-05	1.0,1.0,1.0	0.806,1.0,1.0	0.065
chr16:28846598-28846720|+|28846875|28846945	ENSG00000168488.18_5	ATXN2L	chr16	+	28846875	28847064	28846945	28847064	28846598	28846720	chr16:28846598-28846720|+|28846875|28846945	231,344,230	0,0,0	207,230,218	27,0,0	170	100	9.30731676507e-07	8.11609567862e-05	1.0,1.0,1.0	0.819,1.0,1.0	0.06
chr10:75519379-75519552|+|75519921|75520051	ENSG00000176986.16_4	SEC24C	chr10	+	75519921	75520144	75520051	75520144	75519379	75519552	chr10:75519379-75519552|+|75519921|75520051	118,40,111	0,0,0	136,127,110	0,22,0	200	100	2.54394734567e-05	0.0013042265547	1.0,1.0,1.0	1.0,0.743,1.0	0.086
chr20:25289092-25289130|-|25288679|25288669	ENSG00000100997.19_5	ABHD12	chr20	-	25288601	25288679	25288601	25288669	25289092	25289130	chr20:25289092-25289130|-|25288679|25288669	48,28,60	0,0,0	44,44,45	8,0,7	110	100	3.49488489004e-06	0.000248988902169	1.0,1.0,1.0	0.833,1.0,0.854	0.104
chr20:33439957-33440075|-|33439171|33439119	ENSG00000131067.17_3	GGT7	chr20	-	33439033	33439171	33439033	33439119	33439957	33440075	chr20:33439957-33440075|-|33439171|33439119	86,101,105	1,0,0	115,175,194	7,10,6	152	100	9.129177305e-06	0.000557752619616	0.983,1.0,1.0	0.915,0.92,0.955	0.064
chr20:33868456-33868632|-|33868012|33867918	ENSG00000242372.8_5	EIF6	chr20	-	33867542	33868012	33867542	33867918	33868456	33868632	chr20:33868456-33868632|-|33868012|33867918	15,14,14	0,0,0	15,57,33	0,31,0	194	100	0.000297592650181	0.00972974171441	1.0,1.0,1.0	1.0,0.487,1.0	0.171
chr20:34144964-34145020|+|34145141|34145231	ENSG00000125991.19_4	ERGIC3	chr20	+	34145141	34145317	34145231	34145317	34144964	34145020	chr20:34144964-34145020|+|34145141|34145231	106,181,156	51,0,0	101,141,194	43,42,65	190	100	5.9498204078e-06	0.000392709872915	0.522,1.0,1.0	0.553,0.639,0.611	0.24
chr20:34144964-34145020|+|34145171|34145231	ENSG00000125991.19_4	ERGIC3	chr20	+	34145171	34145317	34145231	34145317	34144964	34145020	chr20:34144964-34145020|+|34145171|34145231	106,181,161	51,0,0	101,139,197	43,42,65	160	100	2.88960449557e-06	0.000211462560567	0.565,1.0,1.0	0.595,0.674,0.654	0.214
chr20:34219189-34219276|-|34219098|34219091	ENSG00000214078.12_6	CPNE1	chr20	-	34218662	34219098	34218662	34219091	34219189	34219276	chr20:34219189-34219276|-|34219098|34219091	14,20,19	0,0,0	17,33,19	9,0,12	107	100	4.77268520371e-07	4.63811894117e-05	1.0,1.0,1.0	0.638,1.0,0.597	0.255
chr20:34219189-34219276|-|34219119|34219091	ENSG00000214078.12_6	CPNE1	chr20	-	34218662	34219119	34218662	34219091	34219189	34219276	chr20:34219189-34219276|-|34219119|34219091	18,26,23	0,0,0	19,42,27	9,0,12	128	100	4.09231613263e-07	4.04528646832e-05	1.0,1.0,1.0	0.623,1.0,0.637	0.247
chr20:34220232-34220307|-|34220144|34219947	ENSG00000214078.12_6	CPNE1	chr20	-	34219866	34220144	34219866	34219947	34220232	34220307	chr20:34220232-34220307|-|34220144|34219947	12,14,27	95,25,83	15,29,21	214,217,217	200	100	8.72765540419e-05	0.00361000820738	0.059,0.219,0.14	0.034,0.063,0.046	0.092
chr7:56118830-56119297|-|56101866|56101847	ENSG00000146733.14_3	PSPH	chr7	-	56101653	56101866	56101653	56101847	56118830	56119297	chr7:56118830-56119297|-|56101866|56101847	13,151,18	159,186,217	9,7,15	218,214,208	119	100	9.63917936341e-05	0.00392418187153	0.064,0.406,0.065	0.034,0.027,0.057	0.139
chr7:56118830-56119297|-|56101871|56101847	ENSG00000146733.14_3	PSPH	chr7	-	56101653	56101871	56101653	56101847	56118830	56119297	chr7:56118830-56119297|-|56101871|56101847	13,153,18	159,186,217	11,6,15	218,214,208	124	100	0.000107618662301	0.00431733726135	0.062,0.399,0.063	0.039,0.022,0.055	0.136
chr20:39981437-39981507|+|39983123|39983464	ENSG00000132793.11_2	LPIN3	chr20	+	39983123	39983503	39983464	39983503	39981437	39981507	chr20:39981437-39981507|+|39983123|39983464	9,13,10	0,0,0	10,12,14	4,4,0	200	100	8.58614879873e-06	0.000528960399848	1.0,1.0,1.0	0.556,0.6,1.0	0.281
chr20:39981437-39981507|+|39983459|39983464	ENSG00000132793.11_2	LPIN3	chr20	+	39983459	39983503	39983464	39983503	39981437	39981507	chr20:39981437-39981507|+|39983459|39983464	13,14,14	0,0,0	9,13,14	4,4,0	105	100	8.20214355968e-05	0.00343077362798	1.0,1.0,1.0	0.682,0.756,1.0	0.187
chr20:42838651-42838716|-|42835638|42835629	ENSG00000132823.11_3	OSER1	chr20	-	42835508	42835638	42835508	42835629	42838651	42838716	chr20:42838651-42838716|-|42835638|42835629	6,12,13	0,0,0	21,13,7	8,15,0	109	100	5.50739490568e-07	5.2504330764e-05	1.0,1.0,1.0	0.707,0.443,1.0	0.283
chr20:60885720-60885885|-|60885628|60885367	ENSG00000130702.15_3	LAMA5	chr20	-	60885218	60885628	60885218	60885367	60885720	60885885	chr20:60885720-60885885|-|60885628|60885367	987,1406,1251	48,27,50	1269,1545,1380	102,124,127	200	100	7.39341921019e-12	2.62775825631e-09	0.911,0.963,0.926	0.862,0.862,0.845	0.077
chr20:60900371-60900602|-|60899803|60899666	ENSG00000130702.15_3	LAMA5	chr20	-	60899496	60899803	60899496	60899666	60900371	60900602	chr20:60900371-60900602|-|60899803|60899666	0,0,12	13,5,16	0,0,0	19,28,22	200	100	6.7474649085e-05	0.00291680897645	0.0,0.0,0.273	0.0,0.0,0.0	0.091
chr10:75143334-75143448|-|75143112|75143096	ENSG00000138279.16_5	ANXA7	chr10	-	75142932	75143112	75142932	75143096	75143334	75143448	chr10:75143334-75143448|-|75143112|75143096	49,70,72	612,0,0	35,53,51	584,690,647	116	100	2.44470815813e-08	3.53515975474e-06	0.065,1.0,1.0	0.049,0.062,0.064	0.63
chr21:43338213-43338336|-|43334821|43334800	ENSG00000157617.17_4	C2CD2	chr21	-	43334706	43334821	43334706	43334800	43338213	43338336	chr21:43338213-43338336|-|43334821|43334800	47,48,49	0,0,0	75,87,41	0,52,26	121	100	2.61108856758e-09	4.91634561559e-07	1.0,1.0,1.0	1.0,0.58,0.566	0.285
