ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
chr20:60885137-60885237|-|60885043|60885254	ENSG00000130702.15_3	LAMA5	chr20	-	60885043	60885254	60885043	60885137	60885237	60885254	chr20:60885137-60885237|-|60885043|60885254	13,14,15	9,0,2	10,19,17	4,8,4	200	100	0.267308872206	0.840101536371	0.419,1.0,0.789	0.556,0.543,0.68	0.143
chr20:60885137-60885248|-|60885043|60885254	ENSG00000130702.15_3	LAMA5	chr20	-	60885043	60885254	60885043	60885137	60885248	60885254	chr20:60885137-60885248|-|60885043|60885254	13,15,15	38,70,53	11,22,18	64,96,74	200	100	0.436494307545	1.0	0.146,0.097,0.124	0.079,0.103,0.108	0.026
chr20:60885367-60885474|-|60885233|60885498	ENSG00000130702.15_3	LAMA5	chr20	-	60885233	60885498	60885233	60885367	60885474	60885498	chr20:60885367-60885474|-|60885233|60885498	375,493,387	1002,1407,1204	678,800,559	1421,1964,1467	200	100	0.0401959817418	0.229234824745	0.158,0.149,0.138	0.193,0.169,0.16	-0.026
chr20:60885358-60885474|-|60885218|60885628	ENSG00000130702.15_3	LAMA5	chr20	-	60885218	60885628	60885218	60885358	60885474	60885628	chr20:60885358-60885474|-|60885218|60885628	161,232,172	32,52,41	343,360,244	0,0,0	200	100	0	0.0	0.716,0.69,0.677	1.0,1.0,1.0	-0.306
chr20:60886363-60886441|-|60886312|60886558	ENSG00000130702.15_3	LAMA5	chr20	-	60886312	60886558	60886312	60886363	60886441	60886558	chr20:60886363-60886441|-|60886312|60886558	45,41,47	132,112,134	55,60,48	55,118,115	178	100	0.0115683941804	0.0911891656532	0.161,0.171,0.165	0.36,0.222,0.19	-0.092
chr20:60886558-60886669|-|60886441|60886840	ENSG00000130702.15_3	LAMA5	chr20	-	60886441	60886840	60886441	60886558	60886669	60886840	chr20:60886558-60886669|-|60886441|60886840	20,13,17	0,0,13	16,31,22	1,12,0	200	100	0.684879950222	1.0	1.0,1.0,0.395	0.889,0.564,1.0	-0.019
chr20:60886840-60886943|-|60886669|60887076	ENSG00000130702.15_3	LAMA5	chr20	-	60886669	60887076	60886669	60886840	60886943	60887076	chr20:60886840-60886943|-|60886669|60887076	19,14,14	0,0,2	17,14,13	2,6,2	200	100	0.000230338330484	0.00440347059748	1.0,1.0,0.778	0.81,0.538,0.765	0.222
chr20:60887076-60887228|-|60886943|60887372	ENSG00000130702.15_3	LAMA5	chr20	-	60886943	60887372	60886943	60887076	60887228	60887372	chr20:60887076-60887228|-|60886943|60887372	51,45,51	21,18,16	72,67,67	0,0,18	200	100	5.37846075421e-06	0.000201151152658	0.548,0.556,0.614	1.0,1.0,0.65	-0.311
chr20:60887079-60887228|-|60886943|60887372	ENSG00000130702.15_3	LAMA5	chr20	-	60886943	60887372	60886943	60887079	60887228	60887372	chr20:60887079-60887228|-|60886943|60887372	51,45,51	8,7,6	72,67,67	11,17,21	200	100	0.0723658182558	0.350781675136	0.761,0.763,0.81	0.766,0.663,0.615	0.097
chr20:60887091-60887228|-|60886943|60887372	ENSG00000130702.15_3	LAMA5	chr20	-	60886943	60887372	60886943	60887091	60887228	60887372	chr20:60887091-60887228|-|60886943|60887372	51,45,51	0,0,0	72,67,67	0,10,0	200	100	0.000668340536561	0.0104795910038	1.0,1.0,1.0	1.0,0.77,1.0	0.077
chr20:60887137-60887228|-|60886943|60887372	ENSG00000130702.15_3	LAMA5	chr20	-	60886943	60887372	60886943	60887137	60887228	60887372	chr20:60887137-60887228|-|60886943|60887372	51,49,51	2,0,1	76,67,67	0,8,2	191	100	0.0308519355318	0.188978375417	0.93,1.0,0.964	1.0,0.814,0.946	0.045
chr20:60887588-60887678|-|60887455|60887830	ENSG00000130702.15_3	LAMA5	chr20	-	60887455	60887830	60887455	60887588	60887678	60887830	chr20:60887588-60887678|-|60887455|60887830	110,131,115	2,3,6	95,146,127	0,4,1	190	100	0.0543187714186	0.285569300997	0.967,0.958,0.91	1.0,0.951,0.985	-0.034
chr20:60887836-60887943|-|60887687|60888060	ENSG00000130702.15_3	LAMA5	chr20	-	60887687	60888060	60887687	60887836	60887943	60888060	chr20:60887836-60887943|-|60887687|60888060	162,162,190	1143,1310,1651	211,300,171	1513,2375,1573	200	100	0.934495168599	1.0	0.066,0.058,0.054	0.065,0.059,0.052	0.001
chr20:60887830-60887943|-|60887678|60888066	ENSG00000130702.15_3	LAMA5	chr20	-	60887678	60888066	60887678	60887830	60887943	60888066	chr20:60887830-60887943|-|60887678|60888066	79,82,103	18,19,25	115,165,100	28,29,27	200	100	0.81500822108	1.0	0.687,0.683,0.673	0.673,0.74,0.649	-0.006
chr20:60888060-60888143|-|60887932|60888306	ENSG00000130702.15_3	LAMA5	chr20	-	60887932	60888306	60887932	60888060	60888143	60888306	chr20:60888060-60888143|-|60887932|60888306	121,157,144	0,0,55	220,317,196	0,75,56	183	100	0.0554091939636	0.289605701897	1.0,1.0,0.589	1.0,0.698,0.657	0.078
chr20:60888066-60888143|-|60887932|60888306	ENSG00000130702.15_3	LAMA5	chr20	-	60887932	60888306	60887932	60888066	60888143	60888306	chr20:60888066-60888143|-|60887932|60888306	122,149,140	793,979,1161	230,314,187	1201,1713,1203	177	100	0.0307526191138	0.188624511346	0.08,0.079,0.064	0.098,0.094,0.081	-0.017
chr20:60888306-60888380|-|60888235|60888515	ENSG00000130702.15_3	LAMA5	chr20	-	60888235	60888515	60888235	60888306	60888380	60888515	chr20:60888306-60888380|-|60888235|60888515	14,4,13	2,0,0	32,34,24	0,0,0	174	100	1	1.0	0.801,1.0,1.0	1.0,1.0,1.0	-0.066
chr20:60888516-60888620|-|60888382|60888636	ENSG00000130702.15_3	LAMA5	chr20	-	60888382	60888636	60888382	60888516	60888620	60888636	chr20:60888516-60888620|-|60888382|60888636	26,17,10	0,2,0	47,27,28	4,7,1	200	100	0.00118967357824	0.0161852781341	1.0,0.81,1.0	0.855,0.659,0.933	0.121
chr20:60889496-60889651|-|60889359|60889676	ENSG00000130702.15_3	LAMA5	chr20	-	60889359	60889676	60889359	60889496	60889651	60889676	chr20:60889496-60889651|-|60889359|60889676	40,23,37	0,0,0	62,56,43	6,0,5	200	100	5.30734828129e-05	0.00134237611065	1.0,1.0,1.0	0.838,1.0,0.811	0.117
chr20:60889781-60889859|-|60889610|60890019	ENSG00000130702.15_3	LAMA5	chr20	-	60889610	60890019	60889610	60889781	60889859	60890019	chr20:60889781-60889859|-|60889610|60890019	39,25,26	28,23,29	72,77,49	26,53,24	178	100	0.0179228934694	0.126211328467	0.439,0.379,0.335	0.609,0.449,0.534	-0.146
chr20:60890019-60890083|-|60889859|60890263	ENSG00000130702.15_3	LAMA5	chr20	-	60889859	60890263	60889859	60890019	60890083	60890263	chr20:60890019-60890083|-|60889859|60890263	19,28,33	0,0,0	33,27,38	0,3,0	164	100	0.779019362596	1.0	1.0,1.0,1.0	1.0,0.846,1.0	0.051
chr20:60894625-60894739|-|60894498|60894851	ENSG00000130702.15_3	LAMA5	chr20	-	60894498	60894851	60894498	60894625	60894739	60894851	chr20:60894625-60894739|-|60894498|60894851	56,45,58	32,40,56	48,52,30	33,35,29	200	100	0.782816570136	1.0	0.467,0.36,0.341	0.421,0.426,0.341	-0.007
chr20:60897505-60897713|-|60897324|60897768	ENSG00000130702.15_3	LAMA5	chr20	-	60897324	60897768	60897324	60897505	60897713	60897768	chr20:60897505-60897713|-|60897324|60897768	225,219,358	484,489,649	361,466,261	572,796,495	200	100	0.0843918912588	0.389137450221	0.189,0.183,0.216	0.24,0.226,0.209	-0.029
chr20:60904102-60904193|-|60904020|60904309	ENSG00000130702.15_3	LAMA5	chr20	-	60904020	60904309	60904020	60904102	60904193	60904309	chr20:60904102-60904193|-|60904020|60904309	13,6,14	22,0,0	13,12,10	0,0,0	191	100	0.00398766611846	0.0411295125632	0.236,1.0,1.0	1.0,1.0,1.0	-0.255
chr20:60904105-60904193|-|60904020|60904309	ENSG00000130702.15_3	LAMA5	chr20	-	60904020	60904309	60904020	60904105	60904193	60904309	chr20:60904105-60904193|-|60904020|60904309	13,5,14	0,0,0	13,12,7	19,0,0	188	100	0.00347074531288	0.0370035038901	1.0,1.0,1.0	0.267,1.0,1.0	0.244
chr20:60908762-60908976|-|60908619|60909090	ENSG00000130702.15_3	LAMA5	chr20	-	60908619	60909090	60908619	60908762	60908976	60909090	chr20:60908762-60908976|-|60908619|60909090	28,2,2	0,0,1	32,31,14	5,0,0	200	100	0.146979423557	0.567813328398	1.0,1.0,0.5	0.762,1.0,1.0	-0.087
chr20:60909090-60909241|-|60908976|60909398	ENSG00000130702.15_3	LAMA5	chr20	-	60908976	60909398	60908976	60909090	60909241	60909398	chr20:60909090-60909241|-|60908976|60909398	12,4,12	0,20,0	9,7,2	0,76,31	200	100	0.0158768368858	0.115379832985	1.0,0.091,1.0	1.0,0.044,0.031	0.339
chr20:60912762-60912859|-|60912637|60912994	ENSG00000130702.15_3	LAMA5	chr20	-	60912637	60912994	60912637	60912762	60912859	60912994	chr20:60912762-60912859|-|60912637|60912994	15,3,19	1,1,1	28,28,5	1,2,0	197	100	0.440812331708	1.0	0.884,0.604,0.906	0.934,0.877,1.0	-0.139
chr20:60920641-60920873|-|60920469|60920905	ENSG00000130702.15_3	LAMA5	chr20	-	60920469	60920905	60920469	60920641	60920873	60920905	chr20:60920641-60920873|-|60920469|60920905	23,11,26	0,0,0	20,34,17	0,4,3	200	100	0.000680483060424	0.0106278963965	1.0,1.0,1.0	1.0,0.81,0.739	0.15
chr20:60921652-60921737|-|60921561|60921855	ENSG00000130702.15_3	LAMA5	chr20	-	60921561	60921855	60921561	60921652	60921737	60921855	chr20:60921652-60921737|-|60921561|60921855	37,28,40	427,345,783	95,157,48	730,1147,430	185	100	8.65840215147e-06	0.000298629669706	0.045,0.042,0.027	0.066,0.069,0.057	-0.026
chr20:60921652-60921755|-|60921613|60921855	ENSG00000130702.15_3	LAMA5	chr20	-	60921613	60921855	60921613	60921652	60921755	60921855	chr20:60921652-60921755|-|60921613|60921855	25,21,33	0,3,0	81,127,40	1,0,0	200	100	0.733240082488	1.0	1.0,0.778,1.0	0.976,1.0,1.0	-0.066
chr20:60921652-60921763|-|60921613|60921855	ENSG00000130702.15_3	LAMA5	chr20	-	60921613	60921855	60921613	60921652	60921763	60921855	chr20:60921652-60921763|-|60921613|60921855	91,71,161	4,7,8	214,292,89	10,8,3	200	100	0.165716063337	0.61557719066	0.919,0.835,0.91	0.915,0.948,0.937	-0.045
chr20:60926846-60926964|-|60926743|60927135	ENSG00000130702.15_3	LAMA5	chr20	-	60926743	60927135	60926743	60926846	60926964	60927135	chr20:60926846-60926964|-|60926743|60927135	55,35,66	3,0,2	61,71,33	4,0,0	200	100	0.526570207453	1.0	0.902,1.0,0.943	0.884,1.0,1.0	-0.013
chr20:61430020-61430326|+|61429972|61430401	ENSG00000101189.7_3	MRGBP	chr20	+	61429972	61430401	61429972	61430020	61430326	61430401	chr20:61430020-61430326|+|61429972|61430401	133,129,182	799,832,915	163,142,146	712,691,846	200	100	0.182418884903	0.657318846893	0.077,0.072,0.09	0.103,0.093,0.079	-0.012
chr20:62172352-62172543|-|62172162|62172613	ENSG00000125508.3_2	SRMS	chr20	-	62172162	62172613	62172162	62172352	62172543	62172613	chr20:62172352-62172543|-|62172162|62172613	50,91,118	9,29,19	9,17,22	0,0,1	200	100	2.59934050173e-07	1.5785202938e-05	0.735,0.611,0.756	1.0,1.0,0.917	-0.272
chr20:62608495-62608577|-|62608323|62608743	ENSG00000130590.14_4	SAMD10	chr20	-	62608323	62608743	62608323	62608495	62608577	62608743	chr20:62608495-62608577|-|62608323|62608743	29,21,7	157,152,199	24,22,13	108,139,112	182	100	0.082525815959	0.382883579565	0.092,0.071,0.019	0.109,0.08,0.06	-0.022
chr21:30380439-30380560|-|30380196|30380942	ENSG00000156253.7_3	RWDD2B	chr21	-	30380196	30380942	30380196	30380439	30380560	30380942	chr21:30380439-30380560|-|30380196|30380942	13,21,26	0,18,0	16,24,15	0,14,0	200	100	0.917065155278	1.0	1.0,0.368,1.0	1.0,0.462,1.0	-0.031
chr21:30380277-30380715|-|30380196|30380942	ENSG00000156253.7_3	RWDD2B	chr21	-	30380196	30380942	30380196	30380277	30380715	30380942	chr21:30380277-30380715|-|30380196|30380942	51,48,64	0,0,0	48,87,40	0,0,7	200	100	0.0181215146001	0.127196234751	1.0,1.0,1.0	1.0,1.0,0.741	0.086
chr21:30433717-30433816|-|30433636|30433888	ENSG00000156261.13_6	CCT8	chr21	-	30433636	30433888	30433636	30433717	30433816	30433888	chr21:30433717-30433816|-|30433636|30433888	32,71,46	0,56,0	33,35,37	0,0,0	199	100	0.00104128706631	0.0145704963222	1.0,0.389,1.0	1.0,1.0,1.0	-0.204
chr21:30433761-30433816|-|30433636|30433888	ENSG00000156261.13_6	CCT8	chr21	-	30433636	30433888	30433636	30433761	30433816	30433888	chr21:30433761-30433816|-|30433636|30433888	16,25,33	0,0,0	27,20,23	0,3,0	155	100	0.786449644951	1.0	1.0,1.0,1.0	1.0,0.811,1.0	0.063
chr21:30434534-30434648|-|30434489|30434736	ENSG00000156261.13_6	CCT8	chr21	-	30434489	30434736	30434489	30434534	30434648	30434736	chr21:30434534-30434648|-|30434489|30434736	519,455,421	0,36,29	341,254,261	25,0,23	200	100	0.556299818969	1.0	1.0,0.863,0.879	0.872,1.0,0.85	0.007
chr21:30434555-30434648|-|30434489|30434736	ENSG00000156261.13_6	CCT8	chr21	-	30434489	30434736	30434489	30434555	30434648	30434736	chr21:30434555-30434648|-|30434489|30434736	135,128,147	55,77,50	117,105,56	20,24,38	193	100	0.217491311894	0.737411502886	0.56,0.463,0.604	0.752,0.694,0.433	-0.084
chr21:30434559-30434648|-|30434489|30434736	ENSG00000156261.13_6	CCT8	chr21	-	30434489	30434736	30434489	30434559	30434648	30434736	chr21:30434559-30434648|-|30434489|30434736	135,128,147	230,15,11	117,105,56	0,0,125	189	100	0.0520171561707	0.2769106559	0.237,0.819,0.876	1.0,1.0,0.192	-0.087
chr21:30437157-30437288|-|30437018|30437426	ENSG00000156261.13_6	CCT8	chr21	-	30437018	30437426	30437018	30437157	30437288	30437426	chr21:30437157-30437288|-|30437018|30437426	46,33,59	11,5,5	35,36,21	6,5,5	200	100	0.86941005863	1.0	0.676,0.767,0.855	0.745,0.783,0.677	0.031
chr14:23371591-23373261|-|23371395|23373399	ENSG00000100461.18_5	RBM23	chr14	-	23371395	23373399	23371395	23371591	23373261	23373399	chr14:23371591-23373261|-|23371395|23373399	15,25,14	0,0,0	16,22,14	0,0,2	200	100	1	1.0	1.0,1.0,1.0	1.0,1.0,0.778	0.074
chr14:23373380-23373469|-|23373261|23373535	ENSG00000100461.18_5	RBM23	chr14	-	23373261	23373535	23373261	23373380	23373469	23373535	chr14:23373380-23373469|-|23373261|23373535	7,7,3	7,2,5	7,12,17	4,2,6	189	100	0.104926607205	0.451204028015	0.346,0.649,0.241	0.481,0.76,0.6	-0.202
chr14:23373399-23373469|-|23373261|23373535	ENSG00000100461.18_5	RBM23	chr14	-	23373261	23373535	23373261	23373399	23373469	23373535	chr14:23373399-23373469|-|23373261|23373535	16,11,8	2,3,0	21,23,35	7,3,6	170	100	0.212639055495	0.727611306076	0.825,0.683,1.0	0.638,0.819,0.774	0.092
chr14:23374217-23374302|-|23374032|23374355	ENSG00000100461.18_5	RBM23	chr14	-	23374032	23374355	23374032	23374217	23374302	23374355	chr14:23374217-23374302|-|23374032|23374355	27,30,38	16,8,24	39,34,35	16,18,17	185	100	0.908299158334	1.0	0.477,0.67,0.461	0.569,0.505,0.527	0.002
chr21:35286804-35287977|-|35286753|35288072	ENSG00000241837.7_5	ATP5PO	chr21	-	35286753	35288072	35286753	35286804	35287977	35288072	chr21:35286804-35287977|-|35286753|35288072	21,15,22	4,9,5	3,14,16	0,3,0	200	100	0.00228382895327	0.0269123244666	0.724,0.455,0.688	1.0,0.7,1.0	-0.278
chr21:35286804-35288035|-|35286753|35288072	ENSG00000241837.7_5	ATP5PO	chr21	-	35286753	35288072	35286753	35286804	35288035	35288072	chr21:35286804-35288035|-|35286753|35288072	34,38,24	0,0,0	11,18,17	0,0,2	200	100	1	1.0	1.0,1.0,1.0	1.0,1.0,0.81	0.063
chr21:36259393-36259587|-|36259342|36259770	ENSG00000159216.18_4	RUNX1	chr21	-	36259342	36259770	36259342	36259393	36259587	36259770	chr21:36259393-36259587|-|36259342|36259770	240,127,294	17,6,22	114,116,121	2,0,1	200	100	5.01133720077e-08	3.75605336712e-06	0.876,0.914,0.87	0.966,1.0,0.984	-0.097
chr21:37431222-37432086|-|37431113|37432559	ENSG00000185917.13_4	SETD4	chr21	-	37431113	37432559	37431113	37431222	37432086	37432559	chr21:37431222-37432086|-|37431113|37432559	18,8,16	1,0,0	29,9,6	3,0,1	200	100	0.190438377222	0.676936416512	0.9,1.0,1.0	0.829,1.0,0.75	0.107
chr21:37732342-37732481|+|37732247|37732556	ENSG00000159256.13_5	MORC3	chr21	+	37732247	37732556	37732247	37732342	37732481	37732556	chr21:37732342-37732481|+|37732247|37732556	22,10,29	0,12,9	21,15,17	18,12,14	200	100	0.0528248165482	0.279995113609	1.0,0.294,0.617	0.368,0.385,0.378	0.26
chr21:37769809-37770040|+|37769712|37770064	ENSG00000159259.8_4	CHAF1B	chr21	+	37769712	37770064	37769712	37769809	37770040	37770064	chr21:37769809-37770040|+|37769712|37770064	1,0,1	27,23,26	0,5,0	8,9,20	200	100	0.221927401475	0.746131034321	0.018,0.0,0.019	0.0,0.217,0.0	-0.06
chr21:38504890-38504981|+|38504651|38505066	ENSG00000182670.13_3	TTC3	chr21	+	38504651	38505066	38504651	38504890	38504981	38505066	chr21:38504890-38504981|+|38504651|38505066	1,1,4	11,13,31	2,7,0	30,20,28	191	100	0.576682312835	1.0	0.045,0.039,0.063	0.034,0.155,0.0	-0.014
chr1:110561272-110561496|+|110561173|110561550	ENSG00000168710.18_4	AHCYL1	chr1	+	110561173	110561550	110561173	110561272	110561496	110561550	chr1:110561272-110561496|+|110561173|110561550	16,22,25	26,9,24	21,21,8	11,16,9	200	100	0.613976958818	1.0	0.235,0.55,0.342	0.488,0.396,0.308	-0.022
chr1:110561272-110561651|+|110561173|110561712	ENSG00000168710.18_4	AHCYL1	chr1	+	110561173	110561712	110561173	110561272	110561651	110561712	chr1:110561272-110561651|+|110561173|110561712	17,26,31	0,0,0	22,24,10	0,0,7	200	100	0.00838551035902	0.0716330470572	1.0,1.0,1.0	1.0,1.0,0.417	0.194
chr1:110563473-110563577|+|110563352|110563666	ENSG00000168710.18_4	AHCYL1	chr1	+	110563352	110563666	110563352	110563473	110563577	110563666	chr1:110563473-110563577|+|110563352|110563666	31,32,31	0,1,4	27,18,25	0,0,0	200	100	0.0892764453376	0.404314849233	1.0,0.941,0.795	1.0,1.0,1.0	-0.088
chr21:40719218-40719304|-|40719039|40719400	ENSG00000205581.11_4	HMGN1	chr21	-	40719039	40719400	40719039	40719218	40719304	40719400	chr21:40719218-40719304|-|40719039|40719400	29,30,34	32,32,27	43,33,23	23,25,22	186	100	0.19670627734	0.690743102327	0.328,0.335,0.404	0.501,0.415,0.36	-0.07
chr21:40719878-40720217|-|40719841|40720249	ENSG00000205581.11_4	HMGN1	chr21	-	40719841	40720249	40719841	40719878	40720217	40720249	chr21:40719878-40720217|-|40719841|40720249	245,197,275	12,23,18	167,172,89	10,6,1	200	100	0.0151580599765	0.111477171302	0.911,0.811,0.884	0.893,0.935,0.978	-0.067
chr21:40720265-40720470|-|40720217|40720498	ENSG00000205581.11_4	HMGN1	chr21	-	40720217	40720498	40720217	40720265	40720470	40720498	chr21:40720265-40720470|-|40720217|40720498	257,145,257	31,5,22	189,155,134	3,6,11	200	100	0.0075635209111	0.0662095939699	0.806,0.935,0.854	0.969,0.928,0.859	-0.054
chr21:40720371-40720470|-|40720357|40720788	ENSG00000205581.11_4	HMGN1	chr21	-	40720357	40720788	40720357	40720371	40720470	40720788	chr21:40720371-40720470|-|40720357|40720788	906,748,986	54,34,56	535,428,497	31,38,31	199	100	0.155624317549	0.589696304584	0.894,0.917,0.898	0.897,0.85,0.89	0.024
chr19:49141401-49141496|-|49141272|49141692	ENSG00000063180.9_3	CA11	chr19	-	49141272	49141692	49141272	49141401	49141496	49141692	chr19:49141401-49141496|-|49141272|49141692	0,0,4	1,37,15	1,4,1	5,8,14	195	100	0.120524672335	0.495979215943	0.0,0.0,0.12	0.093,0.204,0.035	-0.071
chr21:43220860-43221441|-|43220343|43221882	ENSG00000141956.13_3	PRDM15	chr21	-	43220343	43221882	43220343	43220860	43221441	43221882	chr21:43220860-43221441|-|43220343|43221882	62,47,64	0,3,0	59,38,28	0,4,0	200	100	0.653254521105	1.0	1.0,0.887,1.0	1.0,0.826,1.0	0.02
chrX:153129004-153129337|-|153128931|153129357	ENSG00000198910.13_4	L1CAM	chrX	-	153128931	153129357	153128931	153129004	153129337	153129357	chrX:153129004-153129337|-|153128931|153129357	11,8,13	172,96,207	3,4,4	31,32,29	200	100	0.469049135787	1.0	0.031,0.04,0.03	0.046,0.059,0.065	-0.023
chr21:44269807-44270150|-|44269335|44270352	ENSG00000160193.11_2	WDR4	chr21	-	44269335	44270352	44269335	44269807	44270150	44270352	chr21:44269807-44270150|-|44269335|44270352	373,165,352	26,8,12	198,128,117	14,6,4	200	100	0.972265233662	1.0	0.878,0.912,0.936	0.876,0.914,0.936	0.0
chr21:44514673-44514776|-|44514580|44514832	ENSG00000275895.7_5	U2AF1L5	chr21	-	44514580	44514832	44514580	44514673	44514776	44514832	chr21:44514673-44514776|-|44514580|44514832	34,28,42	1,2,0	26,24,18	0,0,0	200	100	0.701840354094	1.0	0.944,0.875,1.0	1.0,1.0,1.0	-0.06
chr21:44515643-44515803|-|44515557|44515853	ENSG00000275895.7_5	U2AF1L5	chr21	-	44515557	44515853	44515557	44515643	44515803	44515853	chr21:44515643-44515803|-|44515557|44515853	43,42,56	28,40,26	43,38,59	30,0,0	200	100	0.000127272646933	0.00272470080267	0.434,0.344,0.519	0.417,1.0,1.0	-0.373
chr21:45553523-45553983|+|45553497|45554036	ENSG00000160221.18_6	GATD3A	chr21	+	45553497	45554036	45553497	45553523	45553983	45554036	chr21:45553523-45553983|+|45553497|45554036	129,174,179	10,23,16	55,74,69	7,9,21	200	100	0.0511512560373	0.273448194862	0.866,0.791,0.848	0.797,0.804,0.622	0.094
chr21:45553690-45553983|+|45553497|45554036	ENSG00000160221.18_6	GATD3A	chr21	+	45553497	45554036	45553497	45553690	45553983	45554036	chr21:45553690-45553983|+|45553497|45554036	61,41,53	20,0,0	40,34,32	0,0,0	200	100	0.000111837702624	0.00243967948682	0.604,1.0,1.0	1.0,1.0,1.0	-0.132
chr21:45553789-45553983|+|45553497|45554036	ENSG00000160221.18_6	GATD3A	chr21	+	45553497	45554036	45553497	45553789	45553983	45554036	chr21:45553789-45553983|+|45553497|45554036	36,19,31	5,8,15	33,28,23	9,2,1	200	100	0.0410140199781	0.232459101989	0.783,0.543,0.508	0.647,0.875,0.92	-0.203
chr2:132249597-132249779|-|132249442|132249908	ENSG00000173272.16_4	MZT2A	chr2	-	132249442	132249908	132249442	132249597	132249779	132249908	chr2:132249597-132249779|-|132249442|132249908	439,415,409	1478,1901,1759	78,92,190	448,633,841	200	100	0.00388497537793	0.0402735151784	0.129,0.098,0.104	0.08,0.068,0.101	0.027
chr21:46285362-46285485|-|46285096|46285565	ENSG00000183255.12_4	PTTG1IP	chr21	-	46285096	46285565	46285096	46285362	46285485	46285565	chr21:46285362-46285485|-|46285096|46285565	27,38,27	3,15,1	45,44,22	0,2,9	200	100	0.250696831164	0.806811900627	0.818,0.559,0.931	1.0,0.917,0.55	-0.053
chr16:11935674-11935763|-|11935547|11935857	ENSG00000171490.13_7	RSL1D1	chr16	-	11935547	11935857	11935547	11935674	11935763	11935857	chr16:11935674-11935763|-|11935547|11935857	55,53,81	55,47,56	30,37,48	35,33,25	189	100	0.90971006185	1.0	0.346,0.374,0.434	0.312,0.372,0.504	-0.011
chr21:47556967-47557152|-|47556793|47557248	ENSG00000160282.14_3	FTCD	chr21	-	47556793	47557248	47556793	47556967	47557152	47557248	chr21:47556967-47557152|-|47556793|47557248	8,20,16	1,2,0	14,13,6	0,1,0	200	100	0.827144453556	1.0	0.8,0.833,1.0	1.0,0.867,1.0	-0.078
