ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
chr19:46280652-46280848|-|46278292|46280924	ENSG00000104936.17_4	DMPK	chr19	-	46280652	46280848	46278206	46278292	46280924	46281131	chr19:46280652-46280848|-|46278292|46280924	141,215,227	7,8,16	88,99,95	18,16,25	200	100	1.51318059194e-08	1.93847030008e-06	0.91,0.931,0.876	0.71,0.756,0.655	0.199
chr19:47683402-47683545|+|47673180|47706927	ENSG00000142230.12_4	SAE1	chr19	+	47683402	47683545	47673074	47673180	47706927	47706997	chr19:47683402-47683545|+|47673180|47706927	29,25,42	67,75,97	17,14,29	101,92,112	200	100	0.000314308954347	0.00924351321831	0.178,0.143,0.178	0.078,0.071,0.115	0.078
chr19:47683402-47683560|+|47673180|47700510	ENSG00000142230.12_4	SAE1	chr19	+	47683402	47683560	47673074	47673180	47700510	47700634	chr19:47683402-47683560|+|47673180|47700510	32,28,42	0,0,0	17,14,27	4,0,3	200	100	0.00033061068074	0.00960892121141	1.0,1.0,1.0	0.68,1.0,0.818	0.167
chr19:48636870-48637323|-|48636354|48638936	ENSG00000105486.14_6	LIG1	chr19	-	48636870	48637323	48636238	48636354	48638936	48639036	chr19:48636870-48637323|-|48636354|48638936	216,195,240	27,11,18	120,109,128	38,21,18	200	100	0.000124046238864	0.00440926295387	0.8,0.899,0.87	0.612,0.722,0.78	0.152
chr19:48636886-48637323|-|48636354|48638936	ENSG00000105486.14_6	LIG1	chr19	-	48636886	48637323	48636238	48636354	48638936	48639036	chr19:48636886-48637323|-|48636354|48638936	214,195,248	27,11,18	120,109,129	38,21,18	200	100	0.00012005142764	0.00429664746012	0.799,0.899,0.873	0.612,0.722,0.782	0.152
chr19:49458804-49458867|+|49458219|49458943	ENSG00000087088.20_5	BAX	chr19	+	49458804	49458867	49458131	49458219	49458943	49459090	chr19:49458804-49458867|+|49458219|49458943	183,251,240	21,20,14	83,74,88	22,18,16	163	100	4.12577701858e-06	0.000263442416186	0.842,0.885,0.913	0.698,0.716,0.771	0.152
chr19:50315707-50315993|-|50315592|50316389	ENSG00000010361.13_4	FUZ	chr19	-	50315707	50315993	50315536	50315592	50316389	50316492	chr19:50315707-50315993|-|50315592|50316389	11,19,18	0,0,0	8,14,20	1,0,6	200	100	0.000245521716302	0.00761353160405	1.0,1.0,1.0	0.8,1.0,0.625	0.192
chr19:50315897-50315993|-|50315592|50316389	ENSG00000010361.13_4	FUZ	chr19	-	50315897	50315993	50315536	50315592	50316389	50316492	chr19:50315897-50315993|-|50315592|50316389	13,16,17	0,0,0	8,13,18	1,0,6	196	100	0.00023237588742	0.00728867549964	1.0,1.0,1.0	0.803,1.0,0.605	0.197
chr19:50365025-50365138|-|50364952|50365300	ENSG00000039650.12_5	PNKP	chr19	-	50365025	50365138	50364864	50364952	50365300	50365332	chr19:50365025-50365138|-|50364952|50365300	666,1263,970	20,8,19	452,669,539	36,23,49	200	100	4.84834394854e-13	1.23395382893e-10	0.943,0.987,0.962	0.863,0.936,0.846	0.082
chr19:50365028-50365128|-|50364952|50365300	ENSG00000039650.12_5	PNKP	chr19	-	50365028	50365128	50364864	50364952	50365300	50365362	chr19:50365028-50365128|-|50364952|50365300	895,1344,970	20,8,19	351,482,495	36,23,49	200	100	0	0.0	0.957,0.988,0.962	0.83,0.913,0.835	0.11
chr19:50430974-50431105|-|50413141|50432582	ENSG00000213024.11_5	NUP62	chr19	-	50430974	50431105	50413115	50413141	50432582	50432692	chr19:50430974-50431105|-|50413141|50432582	590,235,498	398,332,468	181,179,202	397,271,279	200	100	0.000268935387514	0.00818816471678	0.426,0.261,0.347	0.186,0.248,0.266	0.111
chr19:53055691-53055837|+|53050891|53056359	ENSG00000198482.12_5	ZNF808	chr19	+	53055691	53055837	53050764	53050891	53056359	53059589	chr19:53055691-53055837|+|53050891|53056359	8,7,0	21,18,12	0,3,1	42,46,10	200	100	7.30328733518e-05	0.00289156813373	0.16,0.163,0.0	0.0,0.032,0.048	0.081
chr19:53283795-53284177|-|53282160|53289847	ENSG00000189190.10_4	ZNF600	chr19	-	53283795	53284177	53282078	53282160	53289847	53290060	chr19:53283795-53284177|-|53282160|53289847	12,7,1	19,28,26	2,0,2	36,39,28	200	100	2.0831663893e-05	0.00102994661309	0.24,0.111,0.019	0.027,0.0,0.034	0.103
chr8:21974087-21974552|-|21973941|21976462	ENSG00000168453.15_4	HR	chr8	-	21974087	21974552	21973812	21973941	21976462	21976578	chr8:21974087-21974552|-|21973941|21976462	78,47,92	66,32,101	23,30,26	76,90,117	200	100	6.70574706874e-14	1.900695046e-11	0.371,0.423,0.313	0.131,0.143,0.1	0.244
chr19:54710143-54710330|+|54705149|54723000	ENSG00000170889.14_4	RPS9	chr19	+	54710143	54710330	54705000	54705149	54723000	54723100	chr19:54710143-54710330|+|54705149|54723000	45,54,57	0,0,0	28,42,41	10,0,4	200	100	1.90587405147e-06	0.000136629963412	1.0,1.0,1.0	0.583,1.0,0.837	0.193
chr9:130298859-130298967|-|130294057|130341200	ENSG00000136830.12_3	FAM129B	chr9	-	130298859	130298967	130294003	130294057	130341200	130341268	chr9:130298859-130298967|-|130294057|130341200	0,9,3	12,24,13	0,0,0	41,71,59	200	100	7.71075772987e-06	0.000449662242705	0.0,0.158,0.103	0.0,0.0,0.0	0.087
chr9:130298863-130298967|-|130294057|130341200	ENSG00000136830.12_3	FAM129B	chr9	-	130298863	130298967	130294003	130294057	130341200	130341268	chr9:130298863-130298967|-|130294057|130341200	2,1,7	12,24,13	0,0,1	41,71,59	200	100	0.000203055434722	0.00654276696761	0.077,0.02,0.212	0.0,0.0,0.008	0.1
chr19:56188411-56188584|+|56186801|56189892	ENSG00000063245.14_6	EPN1	chr19	+	56188411	56188584	56186610	56186801	56189892	56190221	chr19:56188411-56188584|+|56186801|56189892	649,608,858	1388,1221,1610	246,261,279	768,982,1293	200	100	1.03740349644e-11	2.26768418607e-09	0.189,0.199,0.21	0.138,0.117,0.097	0.082
chr19:56188411-56188586|+|56186801|56189892	ENSG00000063245.14_6	EPN1	chr19	+	56188411	56188586	56186610	56186801	56189892	56190221	chr19:56188411-56188586|+|56186801|56189892	442,350,591	1388,1221,1610	115,91,137	768,982,1293	200	100	0	0.0	0.137,0.125,0.155	0.07,0.044,0.05	0.084
chr19:56188915-56188947|+|56188584|56189892	ENSG00000063245.14_6	EPN1	chr19	+	56188915	56188947	56187990	56188584	56189892	56190221	chr19:56188915-56188947|+|56188584|56189892	348,243,369	207,259,268	85,95,99	131,170,142	132	100	2.30913723853e-06	0.00016126044994	0.56,0.415,0.511	0.33,0.297,0.346	0.171
chr19:56188923-56188947|+|56188584|56189892	ENSG00000063245.14_6	EPN1	chr19	+	56188923	56188947	56187990	56188584	56189892	56190221	chr19:56188923-56188947|+|56188584|56189892	70,48,75	207,259,268	18,18,16	131,170,142	124	100	4.78009911098e-06	0.000298328183934	0.214,0.13,0.184	0.1,0.079,0.083	0.089
chr19:58904355-58904843|+|58899612|58905863	ENSG00000083845.9_4	RPS5	chr19	+	58904355	58904843	58899503	58899612	58905863	58905962	chr19:58904355-58904843|+|58899612|58905863	0,92,132	441,377,470	0,0,0	257,288,330	200	100	0	0.0	0.0,0.109,0.123	0.0,0.0,0.0	0.077
chr19:58904360-58904552|+|58899612|58905863	ENSG00000083845.9_4	RPS5	chr19	+	58904360	58904552	58899503	58899612	58905863	58905962	chr19:58904360-58904552|+|58899612|58905863	9,114,15	441,377,470	0,3,1	257,288,330	200	100	4.70734562441e-14	1.36195499323e-11	0.01,0.131,0.016	0.0,0.005,0.002	0.05
chr19:58904360-58904843|+|58899612|58905863	ENSG00000083845.9_4	RPS5	chr19	+	58904360	58904843	58899503	58899612	58905863	58905962	chr19:58904360-58904843|+|58899612|58905863	0,200,0	441,377,470	0,0,0	257,288,330	200	100	1.69164249941e-07	1.65328674293e-05	0.0,0.21,0.0	0.0,0.0,0.0	0.07
chr19:58904366-58904501|+|58899612|58904725	ENSG00000083845.9_4	RPS5	chr19	+	58904366	58904501	58899503	58899612	58904725	58905320	chr19:58904366-58904501|+|58899612|58904725	2,20,0	59,37,37	0,0,0	38,34,33	200	100	1.4140885601e-05	0.000748636118009	0.017,0.213,0.0	0.0,0.0,0.0	0.077
chr19:58904366-58904547|+|58899612|58904725	ENSG00000083845.9_4	RPS5	chr19	+	58904366	58904547	58899503	58899612	58904725	58905320	chr19:58904366-58904547|+|58899612|58904725	0,22,2	59,37,37	0,0,0	38,34,33	200	100	7.74010872784e-06	0.000450773878693	0.0,0.229,0.026	0.0,0.0,0.0	0.085
chr19:58996134-58996257|-|58995013|59010489	ENSG00000083807.10_6	SLC27A5	chr19	-	58996134	58996257	58994898	58995013	59010489	59010642	chr19:58996134-58996257|-|58995013|59010489	13,16,19	47,39,48	0,5,1	17,23,21	200	100	0.000123589895507	0.00439609917694	0.121,0.17,0.165	0.0,0.098,0.023	0.112
chr20:3211377-3211483|-|3211293|3211578	ENSG00000088836.14_7	SLC4A11	chr20	-	3211377	3211483	3211160	3211293	3211578	3211704	chr20:3211377-3211483|-|3211293|3211578	230,314,239	71,73,68	221,381,215	131,212,130	200	100	1.3336443061e-09	2.11483300939e-07	0.618,0.683,0.637	0.458,0.473,0.453	0.185
chr20:3211420-3211491|-|3211293|3211578	ENSG00000088836.14_7	SLC4A11	chr20	-	3211420	3211491	3211160	3211293	3211578	3211704	chr20:3211420-3211491|-|3211293|3211578	238,407,318	71,73,68	279,476,247	131,212,130	171	100	1.90529910737e-08	2.39282005219e-06	0.662,0.765,0.732	0.555,0.568,0.526	0.17
chr20:35093667-35093770|+|35090448|35125107	ENSG00000080845.17_6	DLGAP4	chr20	+	35093667	35093770	35090149	35090448	35125107	35125253	chr20:35093667-35093770|+|35090448|35125107	21,22,19	2,0,0	53,37,36	9,8,11	200	100	3.13824552189e-06	0.000208232978771	0.84,1.0,1.0	0.746,0.698,0.621	0.258
chr20:3781389-3781533|+|3781145|3781617	ENSG00000101224.17_4	CDC25B	chr20	+	3781389	3781533	3781108	3781145	3781617	3781740	chr20:3781389-3781533|+|3781145|3781617	942,1033,1297	158,30,162	1701,2086,1308	381,398,373	200	100	3.35573152599e-07	3.04573105371e-05	0.749,0.945,0.8	0.691,0.724,0.637	0.147
chr20:4784046-4784232|-|4781708|4802974	ENSG00000101265.16_3	RASSF2	chr20	-	4784046	4784232	4781617	4781708	4802974	4803049	chr20:4784046-4784232|-|4781708|4802974	6,2,10	57,28,47	0,0,0	15,12,12	200	100	0.000182378683276	0.0060110485202	0.05,0.034,0.096	0.0,0.0,0.0	0.06
chr20:5590285-5590412|-|5585086|5591487	ENSG00000125772.12_3	GPCPD1	chr20	-	5590285	5590412	5585009	5585086	5591487	5591672	chr20:5590285-5590412|-|5585086|5591487	93,44,62	96,40,84	13,14,6	43,21,27	200	100	0.000173243064688	0.00577072328596	0.326,0.355,0.27	0.131,0.25,0.1	0.157
chr20:5590285-5590457|-|5585086|5591487	ENSG00000125772.12_3	GPCPD1	chr20	-	5590285	5590457	5585009	5585086	5591487	5591672	chr20:5590285-5590457|-|5585086|5591487	149,64,104	96,40,84	19,17,6	43,21,27	200	100	2.70340228026e-06	0.000183590108131	0.437,0.444,0.382	0.181,0.288,0.1	0.231
chr20:5590285-5590601|-|5585086|5591487	ENSG00000125772.12_3	GPCPD1	chr20	-	5590285	5590601	5585009	5585086	5591487	5591672	chr20:5590285-5590601|-|5585086|5591487	91,46,64	96,40,84	13,14,5	43,21,27	200	100	0.00011591541137	0.00417836365021	0.322,0.365,0.276	0.131,0.25,0.085	0.166
chr6:31106477-31106556|+|31106236|31107417	ENSG00000204540.10_3	PSORS1C1	chr6	+	31106477	31106556	31106206	31106236	31107417	31107814	chr6:31106477-31106556|+|31106236|31107417	11,10,5	20,14,25	0,0,1	11,10,8	179	100	1.1367031576e-06	8.73489871933e-05	0.235,0.285,0.101	0.0,0.0,0.065	0.185
chr16:28847684-28847811|+|28847443|28848048	ENSG00000168488.18_5	ATXN2L	chr16	+	28847684	28847811	28847253	28847443	28848048	28848558	chr16:28847684-28847811|+|28847443|28848048	10,39,11	109,116,90	15,11,9	167,196,234	200	100	2.00752722335e-06	0.000143247670194	0.044,0.144,0.058	0.043,0.027,0.019	0.052
chr16:28847684-28847811|+|28847443|28848071	ENSG00000168488.18_5	ATXN2L	chr16	+	28847684	28847811	28847253	28847443	28848071	28848558	chr16:28847684-28847811|+|28847443|28848071	7,41,2	81,95,71	0,5,1	88,84,120	200	100	6.08596373297e-09	8.51882148538e-07	0.041,0.177,0.014	0.0,0.029,0.004	0.066
chr20:19791538-19791657|+|19780391|19851725	ENSG00000132669.13_4	RIN2	chr20	+	19791538	19791657	19780265	19780391	19851725	19852928	chr20:19791538-19791657|+|19780391|19851725	1,5,3	9,14,8	0,0,0	24,24,11	200	100	0.000129749325135	0.00457381284816	0.053,0.152,0.158	0.0,0.0,0.0	0.121
chr20:19998665-19998844|+|19998093|20006312	ENSG00000173418.11_2	NAA20	chr20	+	19998665	19998844	19998002	19998093	20006312	20006411	chr20:19998665-19998844|+|19998093|20006312	0,6,6	7,24,6	0,0,0	23,11,16	200	100	2.18340776098e-05	0.00107293448033	0.0,0.111,0.333	0.0,0.0,0.0	0.148
chr10:75506387-75506474|+|75504422|75506562	ENSG00000176986.16_4	SEC24C	chr10	+	75506387	75506474	75504129	75504422	75506562	75506762	chr10:75506387-75506474|+|75504422|75506562	413,297,482	16,24,26	320,443,257	35,61,30	187	100	4.63747876778e-06	0.000291026227931	0.932,0.869,0.908	0.83,0.795,0.821	0.088
chr4:75178734-75178763|+|75178022|75180296	ENSG00000182585.9_2	EPGN	chr4	+	75178734	75178763	75177901	75178022	75180296	75181024	chr4:75178734-75178763|+|75178022|75180296	1240,677,1022	627,306,429	35,44,30	37,30,31	129	100	0.000187990347492	0.00615236577959	0.605,0.632,0.649	0.423,0.532,0.429	0.167
chr20:31954528-31954811|-|31948297|31958304	ENSG00000101391.21_5	CDK5RAP1	chr20	-	31954528	31954811	31948156	31948297	31958304	31958435	chr20:31954528-31954811|-|31948297|31958304	16,19,11	0,0,0	8,5,21	4,0,3	200	100	8.56750415039e-05	0.00328276488051	1.0,1.0,1.0	0.5,1.0,0.778	0.241
chr20:34130250-34130343|+|34130142|34130570	ENSG00000125991.19_4	ERGIC3	chr20	+	34130250	34130343	34130071	34130142	34130570	34131762	chr20:34130250-34130343|+|34130142|34130570	6,2,5	40,29,31	1,0,1	61,63,72	193	100	0.000170100614708	0.00568850455089	0.072,0.035,0.077	0.008,0.0,0.007	0.056
chr20:34206307-34206642|+|34205162|34207116	ENSG00000061656.9_6	SPAG4	chr20	+	34206307	34206642	34205057	34205162	34207116	34207232	chr20:34206307-34206642|+|34205162|34207116	4,14,9	6,9,5	3,1,1	10,10,9	200	100	1.71690343642e-05	0.000877807695378	0.25,0.438,0.474	0.13,0.048,0.053	0.31
chr20:34220062-34220156|-|34219947|34220232	ENSG00000214078.12_6	CPNE1	chr20	-	34220062	34220156	34219918	34219947	34220232	34220307	chr20:34220062-34220156|-|34219947|34220232	603,970,921	95,25,83	1459,1513,1463	214,217,217	194	100	0.000232099981116	0.00728498441394	0.766,0.952,0.851	0.778,0.782,0.777	0.077
chr20:34220084-34220144|-|34219947|34220232	ENSG00000214078.12_6	CPNE1	chr20	-	34220084	34220144	34219866	34219947	34220232	34220307	chr20:34220084-34220144|-|34219947|34220232	415,773,629	95,25,83	800,937,915	214,217,217	160	100	1.7118495737e-05	0.000875581365094	0.732,0.951,0.826	0.7,0.73,0.725	0.118
chr20:34220084-34220149|-|34219947|34220232	ENSG00000214078.12_6	CPNE1	chr20	-	34220084	34220149	34219866	34219947	34220232	34220307	chr20:34220084-34220149|-|34219947|34220232	435,809,640	95,25,83	855,972,957	214,217,217	165	100	2.05140862426e-05	0.00101736134206	0.735,0.951,0.824	0.708,0.731,0.728	0.114
chr20:34220084-34220155|-|34219947|34220232	ENSG00000214078.12_6	CPNE1	chr20	-	34220084	34220155	34219866	34219947	34220232	34220307	chr20:34220084-34220155|-|34219947|34220232	447,821,660	95,25,83	873,993,987	214,217,217	171	100	2.10144978786e-05	0.00103798216813	0.733,0.951,0.823	0.705,0.728,0.727	0.116
chr20:34282537-34282807|-|34280292|34284298	ENSG00000244005.13_4	NFS1	chr20	-	34282537	34282807	34280170	34280292	34284298	34284382	chr20:34282537-34282807|-|34280292|34284298	16,16,10	2,0,1	6,10,8	2,10,8	200	100	2.11542167416e-06	0.000149554655634	0.8,1.0,0.833	0.6,0.333,0.333	0.456
chr7:56110840-56110934|-|56101799|56118830	ENSG00000146733.14_3	PSPH	chr7	-	56110840	56110934	56101653	56101799	56118830	56119297	chr7:56110840-56110934|-|56101799|56118830	5,18,2	15,27,15	0,0,0	30,26,29	194	100	6.92499280142e-10	1.15048289128e-07	0.147,0.256,0.064	0.0,0.0,0.0	0.156
chr7:56110840-56110958|-|56101799|56118830	ENSG00000146733.14_3	PSPH	chr7	-	56110840	56110958	56101653	56101799	56118830	56119297	chr7:56110840-56110958|-|56101799|56118830	7,18,5	15,27,15	0,2,2	30,26,29	200	100	8.89199947007e-09	1.20452423033e-06	0.189,0.25,0.143	0.0,0.037,0.033	0.171
chr22:24315742-24316132|-|24313812|24316495	ENSG00000285762.1_1	AC253536.7	chr22	-	24315742	24316132	24313566	24313812	24316495	24316628	chr22:24315742-24316132|-|24313812|24316495	200,237,320	33,12,28	30,56,96	19,20,17	200	100	9.13290972837e-05	0.00344856737262	0.752,0.908,0.851	0.441,0.583,0.738	0.25
chr22:24315861-24316132|-|24313812|24316495	ENSG00000285762.1_1	AC253536.7	chr22	-	24315861	24316132	24313566	24313812	24316495	24316628	chr22:24315861-24316132|-|24313812|24316495	196,228,318	33,12,28	20,46,97	19,20,17	200	100	0.000146300245264	0.00503519132748	0.748,0.905,0.85	0.345,0.535,0.74	0.294
chr20:42838136-42838470|-|42835638|42838651	ENSG00000132823.11_3	OSER1	chr20	-	42838136	42838470	42835520	42835638	42838651	42838716	chr20:42838136-42838470|-|42835638|42838651	7,27,24	6,12,13	0,0,0	21,13,7	200	100	0	0.0	0.368,0.529,0.48	0.0,0.0,0.0	0.459
chr12:93265184-93265310|-|93258763|93285404	ENSG00000102189.16_4	EEA1	chr12	-	93265184	93265310	93258635	93258763	93285404	93285497	chr12:93265184-93265310|-|93258763|93285404	12,8,22	44,12,37	0,0,0	108,115,46	200	100	0	0.0	0.12,0.25,0.229	0.0,0.0,0.0	0.2
chr20:43251647-43251788|-|43251571|43252842	ENSG00000196839.13_3	ADA	chr20	-	43251647	43251788	43251469	43251571	43252842	43252970	chr20:43251647-43251788|-|43251571|43252842	111,144,117	6,6,8	50,43,61	4,13,21	200	100	5.27004215501e-05	0.00221554883935	0.902,0.923,0.88	0.862,0.623,0.592	0.209
chr20:43251674-43251719|-|43251571|43252842	ENSG00000196839.13_3	ADA	chr20	-	43251674	43251719	43251469	43251571	43252842	43252970	chr20:43251674-43251719|-|43251571|43252842	67,82,82	6,6,8	34,23,39	4,13,21	145	100	0.000197568563916	0.0063962118679	0.885,0.904,0.876	0.854,0.55,0.562	0.233
chr20:43515514-43515619|+|43514527|43516185	ENSG00000166913.13_4	YWHAB	chr20	+	43515514	43515619	43514392	43514527	43516185	43516383	chr20:43515514-43515619|+|43514527|43516185	6,0,6	14,4,8	0,0,0	10,8,15	200	100	5.78233591486e-06	0.000350812203768	0.176,0.0,0.273	0.0,0.0,0.0	0.15
chr20:44045169-44045334|+|44044983|44048971	ENSG00000124155.18_7	PIGT	chr20	+	44045169	44045334	44044952	44044983	44048971	44049069	chr20:44045169-44045334|+|44044983|44048971	3,26,15	1,8,6	0,4,2	5,15,12	200	100	3.30066529663e-10	5.77776561927e-08	0.6,0.619,0.556	0.0,0.118,0.077	0.527
chr20:44443022-44443079|+|44442103|44444179	ENSG00000175063.17_3	UBE2C	chr20	+	44443022	44443079	44442075	44442103	44444179	44444384	chr20:44443022-44443079|+|44442103|44444179	1621,1326,1618	184,101,168	807,714,1025	124,111,140	157	100	0.000214273275775	0.00683955033108	0.849,0.893,0.86	0.806,0.804,0.823	0.056
chr20:45841286-45841411|-|45839542|45848908	ENSG00000101040.19_5	ZMYND8	chr20	-	45841286	45841411	45837858	45839542	45848908	45848975	chr20:45841286-45841411|-|45839542|45848908	101,182,122	62,83,67	65,134,87	107,115,81	200	100	2.47377203612e-05	0.0011889496582	0.449,0.523,0.477	0.233,0.368,0.349	0.166
chr20:60885470-60885628|-|60885367|60885720	ENSG00000130702.15_3	LAMA5	chr20	-	60885470	60885628	60885233	60885367	60885720	60885885	chr20:60885470-60885628|-|60885367|60885720	773,1147,1036	48,27,50	934,1105,1065	102,124,127	200	100	5.85087533977e-14	1.66608700425e-11	0.89,0.955,0.912	0.821,0.817,0.807	0.104
chr20:60912637-60912994|-|60911842|60913071	ENSG00000130702.15_3	LAMA5	chr20	-	60912637	60912994	60911789	60911842	60913071	60913206	chr20:60912637-60912994|-|60911842|60913071	582,452,821	1,1,3	999,1558,567	21,71,17	200	100	2.99760216649e-15	9.92785767203e-13	0.997,0.996,0.993	0.96,0.916,0.943	0.056
chr20:60912943-60912994|-|60911842|60913071	ENSG00000130702.15_3	LAMA5	chr20	-	60912943	60912994	60911789	60911842	60913071	60913206	chr20:60912943-60912994|-|60911842|60913071	404,300,556	1,1,3	672,1095,361	21,71,17	151	100	1.88737914186e-15	6.43145413468e-13	0.996,0.995,0.992	0.955,0.911,0.934	0.061
chr21:35140019-35140132|+|35138316|35144364	ENSG00000205726.15_5	ITSN1	chr21	+	35140019	35140132	35138178	35138316	35144364	35144586	chr21:35140019-35140132|+|35138316|35144364	210,137,242	6,3,0	317,271,183	21,19,9	200	100	2.45832678647e-06	0.000169881016338	0.946,0.958,1.0	0.883,0.877,0.91	0.078
chr21:36259587-36259770|-|36259393|36265221	ENSG00000159216.18_4	RUNX1	chr21	-	36259587	36259770	36259342	36259393	36265221	36265260	chr21:36259587-36259770|-|36259393|36265221	17,7,22	74,32,85	2,0,1	16,15,16	200	100	0.000132212999117	0.00464145417058	0.103,0.099,0.115	0.059,0.0,0.03	0.076
chr21:38605662-38605741|-|38604752|38610760	ENSG00000157538.14_4	VPS26C	chr21	-	38605662	38605741	38604677	38604752	38610760	38610910	chr21:38605662-38605741|-|38604752|38610760	369,419,412	43,69,69	260,300,239	69,99,86	179	100	2.25389376052e-08	2.77048259697e-06	0.827,0.772,0.769	0.678,0.629,0.608	0.151
chr21:45015017-45015135|-|45012209|45033710	ENSG00000160207.9_4	HSF2BP	chr21	-	45015017	45015135	45012105	45012209	45033710	45033828	chr21:45015017-45015135|-|45012209|45033710	4,8,5	17,29,28	4,0,0	42,26,21	200	100	0.000207964893833	0.00667291415204	0.105,0.121,0.082	0.045,0.0,0.0	0.088
chr21:46538633-46538699|+|46538534|46540708	ENSG00000197381.16_4	ADARB1	chr21	+	46538633	46538699	46538478	46538534	46540708	46540874	chr21:46538633-46538699|+|46538534|46540708	12,1,8	88,23,62	0,0,0	32,14,22	166	100	3.54098511604e-05	0.00159548682819	0.076,0.026,0.072	0.0,0.0,0.0	0.058
chr21:47850672-47850887|+|47850571|47851442	ENSG00000160299.17_5	PCNT	chr21	+	47850672	47850887	47850420	47850571	47851442	47852129	chr21:47850672-47850887|+|47850571|47851442	38,29,37	210,97,175	18,11,15	203,175,183	200	100	2.12126626264e-07	2.02603719638e-05	0.083,0.13,0.096	0.042,0.03,0.039	0.066
chr21:47851994-47852129|+|47851892|47855816	ENSG00000160299.17_5	PCNT	chr21	+	47851994	47852129	47851442	47851892	47855816	47856061	chr21:47851994-47852129|+|47851892|47855816	207,142,175	39,20,29	118,147,118	43,46,43	200	100	2.21941581351e-05	0.00108697147679	0.726,0.78,0.751	0.578,0.615,0.578	0.162
