ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
chr1:1564774-1564946|+|1564691|1565018	ENSG00000197530.12_6	MIB2	chr1	+	1564774	1564946	1564512	1564691	1565018	1565084	chr1:1564774-1564946|+|1564691|1565018	357,432,403	20,5,17	125,196,285	1,2,1	200	100	3.38180099702e-06	0.000221849762304	0.899,0.977,0.922	0.984,0.98,0.993	-0.053
chr1:1564803-1564946|+|1564691|1565018	ENSG00000197530.12_6	MIB2	chr1	+	1564803	1564946	1564512	1564691	1565018	1565084	chr1:1564803-1564946|+|1564691|1565018	348,426,403	20,5,17	127,196,292	1,2,1	200	100	2.52623867969e-06	0.00017363503126	0.897,0.977,0.922	0.984,0.98,0.993	-0.054
chr17:48153953-48154082|+|48153839|48154337	ENSG00000005884.18_3	ITGA3	chr17	+	48153953	48154082	48153689	48153839	48154337	48154485	chr17:48153953-48154082|+|48153839|48154337	10,11,8	19,23,22	15,13,11	0,0,0	200	100	0	0.0	0.208,0.193,0.154	1.0,1.0,1.0	-0.815
chr17:48153953-48154393|+|48153839|48154742	ENSG00000005884.18_3	ITGA3	chr17	+	48153953	48154393	48153689	48153839	48154742	48154811	chr17:48153953-48154393|+|48153839|48154742	0,4,0	7,11,10	4,10,7	2,13,6	200	100	4.32523207624e-05	0.0018835941427	0.0,0.154,0.0	0.5,0.278,0.368	-0.331
chr17:48153953-48154400|+|48153839|48154742	ENSG00000005884.18_3	ITGA3	chr17	+	48153953	48154400	48153689	48153839	48154742	48154811	chr17:48153953-48154400|+|48153839|48154742	0,4,1	7,11,10	5,11,7	2,13,6	200	100	0.00012243765972	0.00436273464025	0.0,0.154,0.048	0.556,0.297,0.368	-0.34
chr18:61654092-61654171|+|61652479|61672052	ENSG00000166401.14_4	SERPINB8	chr18	+	61654092	61654171	61652409	61652479	61672052	61672901	chr18:61654092-61654171|+|61652479|61672052	0,0,0	8,15,7	2,6,2	12,23,9	179	100	0.000229408202913	0.00722044896453	0.0,0.0,0.0	0.085,0.127,0.11	-0.107
chr20:39791563-39791915|+|39791365|39792017	ENSG00000124181.14_4	PLCG1	chr20	+	39791563	39791915	39791281	39791365	39792017	39792119	chr20:39791563-39791915|+|39791365|39792017	165,145,297	8,4,6	510,544,374	0,0,0	200	100	1.95400945235e-06	0.000139754055246	0.912,0.948,0.961	1.0,1.0,1.0	-0.06
chr11:92901109-92901140|-|92899182|92913962	ENSG00000180773.15_4	SLC36A4	chr11	-	92901109	92901140	92899083	92899182	92913962	92914047	chr11:92901109-92901140|-|92899182|92913962	101,71,100	3,3,10	107,118,113	4,0,0	131	100	0.000304993342428	0.00903650692904	0.963,0.948,0.884	0.953,1.0,1.0	-0.053
chr15:91512308-91512347|-|91510432|91512676	ENSG00000198901.14_5	PRC1	chr15	-	91512308	91512347	91509269	91510432	91512676	91512853	chr15:91512308-91512347|-|91510432|91512676	47,43,36	355,309,425	191,172,166	430,314,319	139	100	0	0.0	0.087,0.091,0.057	0.242,0.283,0.272	-0.187
chr15:91512308-91512347|-|91510432|91512753	ENSG00000198901.14_5	PRC1	chr15	-	91512308	91512347	91509269	91510432	91512753	91512853	chr15:91512308-91512347|-|91510432|91512753	43,41,29	425,445,426	176,161,161	452,331,470	139	100	0	0.0	0.068,0.062,0.047	0.219,0.259,0.198	-0.166
chr15:91512308-91512347|-|91509883|91512676	ENSG00000198901.14_5	PRC1	chr15	-	91512308	91512347	91509694	91509883	91512676	91512853	chr15:91512308-91512347|-|91509883|91512676	5,19,7	41,38,56	26,28,20	33,21,23	139	100	1.57400846068e-06	0.000115542138353	0.081,0.265,0.083	0.362,0.49,0.385	-0.269
chr15:91512308-91512347|-|91509883|91512753	ENSG00000198901.14_5	PRC1	chr15	-	91512308	91512347	91509694	91509883	91512753	91512853	chr15:91512308-91512347|-|91509883|91512753	4,15,7	113,116,116	16,17,16	61,58,55	139	100	5.03680384512e-07	4.33420927958e-05	0.025,0.085,0.042	0.159,0.174,0.173	-0.118
chr15:91512308-91512350|-|91511257|91512676	ENSG00000198901.14_5	PRC1	chr15	-	91512308	91512350	91511166	91511257	91512676	91512849	chr15:91512308-91512350|-|91511257|91512676	25,32,21	3,1,6	100,118,115	0,0,1	142	100	6.0070141642e-06	0.000362507111166	0.854,0.958,0.711	1.0,1.0,0.988	-0.155
chr15:91512308-91512426|-|91510432|91512676	ENSG00000198901.14_5	PRC1	chr15	-	91512308	91512426	91509269	91510432	91512676	91512853	chr15:91512308-91512426|-|91510432|91512676	45,41,31	355,309,425	181,168,173	430,314,319	200	100	0	0.0	0.06,0.062,0.035	0.174,0.211,0.213	-0.147
chr15:91512308-91512426|-|91509883|91512676	ENSG00000198901.14_5	PRC1	chr15	-	91512308	91512426	91509694	91509883	91512676	91512853	chr15:91512308-91512426|-|91509883|91512676	5,13,7	41,38,56	15,22,17	33,21,23	200	100	7.74633154887e-06	0.000451050634339	0.057,0.146,0.059	0.185,0.344,0.27	-0.179
chr15:91524626-91524860|-|91524263|91524977	ENSG00000198901.14_5	PRC1	chr15	-	91524626	91524860	91524167	91524263	91524977	91525211	chr15:91524626-91524860|-|91524263|91524977	0,0,0	16,18,28	1,2,36	16,14,17	200	100	3.12731638508e-06	0.000207732515824	0.0,0.0,0.0	0.03,0.067,0.514	-0.204
chr10:71855424-71855509|+|71853601|71868788	ENSG00000099284.14_3	H2AFY2	chr10	+	71855424	71855509	71853490	71853601	71868788	71868936	chr10:71855424-71855509|+|71853601|71868788	16,32,13	3,8,2	13,10,10	1,0,0	185	100	1.78469852556e-05	0.000907996462029	0.742,0.684,0.778	0.875,1.0,1.0	-0.224
chr10:71902317-71902520|-|71899897|71903597	ENSG00000156521.14_3	TYSND1	chr10	-	71902317	71902520	71897738	71899897	71903597	71904591	chr10:71902317-71902520|-|71899897|71903597	40,63,38	115,245,207	46,35,49	42,47,54	200	100	2.47579734491e-13	6.55125029097e-11	0.148,0.114,0.084	0.354,0.271,0.312	-0.197
chr10:71902317-71902609|-|71899897|71903597	ENSG00000156521.14_3	TYSND1	chr10	-	71902317	71902609	71897738	71899897	71903597	71903728	chr10:71902317-71902609|-|71899897|71903597	1045,923,801	115,245,207	687,658,732	42,47,54	200	100	2.86153356566e-09	4.24777067563e-07	0.82,0.653,0.659	0.891,0.875,0.871	-0.168
chr10:71902423-71902520|-|71899897|71903597	ENSG00000156521.14_3	TYSND1	chr10	-	71902423	71902520	71897736	71899897	71903597	71904591	chr10:71902423-71902520|-|71899897|71903597	1339,1216,1119	115,245,207	891,824,798	42,47,54	197	100	7.90079002222e-10	1.29783277341e-07	0.855,0.716,0.733	0.915,0.899,0.882	-0.131
chr10:71902520-71902609|-|71899897|71903597	ENSG00000156521.14_3	TYSND1	chr10	-	71902520	71902609	71897738	71899897	71903597	71903728	chr10:71902520-71902609|-|71899897|71903597	985,857,776	115,245,207	655,630,680	42,47,54	189	100	2.70213107445e-09	4.04442688418e-07	0.819,0.649,0.665	0.892,0.876,0.869	-0.168
chr10:71902520-71902609|-|71899897|71905176	ENSG00000156521.14_3	TYSND1	chr10	-	71902520	71902609	71897738	71899897	71905176	71906456	chr10:71902520-71902609|-|71899897|71905176	35,25,32	67,187,108	28,29,19	36,34,35	189	100	2.77856194657e-05	0.00130867756863	0.217,0.066,0.136	0.292,0.311,0.223	-0.136
chr10:71902520-71902609|-|71899897|71906288	ENSG00000156521.14_3	TYSND1	chr10	-	71902520	71902609	71897738	71899897	71906288	71906432	chr10:71902520-71902609|-|71899897|71906288	26,12,25	26,67,30	28,26,17	17,10,3	189	100	7.77093562617e-05	0.00304137234285	0.346,0.087,0.306	0.466,0.579,0.75	-0.352
chr10:71902520-71902971|-|71899897|71903597	ENSG00000156521.14_3	TYSND1	chr10	-	71902520	71902971	71897738	71899897	71903597	71904591	chr10:71902520-71902971|-|71899897|71903597	26,20,26	115,245,207	28,25,17	42,47,54	200	100	2.16919771034e-09	3.30317974079e-07	0.102,0.039,0.059	0.25,0.21,0.136	-0.132
chr3:128206553-128206796|-|128205919|128211741	ENSG00000179348.11_4	GATA2	chr3	-	128206553	128206796	128205645	128205919	128211741	128212028	chr3:128206553-128206796|-|128205919|128211741	202,155,325	48,58,73	105,68,154	1,10,10	200	100	1.91241049774e-07	1.84843244091e-05	0.678,0.572,0.69	0.981,0.773,0.885	-0.233
chr10:73583644-73583650|-|73581764|73585593	ENSG00000197746.14_4	PSAP	chr10	-	73583644	73583650	73581632	73581764	73585593	73585650	chr10:73583644-73583650|-|73581764|73585593	106,227,182	3365,4547,4704	669,1019,737	3259,5516,3942	106	100	0	0.0	0.029,0.045,0.035	0.162,0.148,0.15	-0.117
chr10:74994950-74995126|+|74994698|74999069	ENSG00000138286.14_3	FAM149B1	chr10	+	74994950	74995126	74994574	74994698	74999069	74999142	chr10:74994950-74995126|+|74994698|74999069	335,647,400	28,77,67	364,422,419	19,17,13	200	100	1.3548790978e-09	2.14517860665e-07	0.857,0.808,0.749	0.905,0.925,0.942	-0.119
chr10:76100378-76100481|+|76074503|76349039	ENSG00000156110.13_3	ADK	chr10	+	76100378	76100481	76074424	76074503	76349039	76349075	chr10:76100378-76100481|+|76074503|76349039	54,11,42	10,18,11	7,14,18	0,1,0	200	100	3.18218664086e-07	2.89851176107e-05	0.73,0.234,0.656	1.0,0.875,1.0	-0.418
chr10:76259632-76259746|+|76158337|76349039	ENSG00000156110.13_3	ADK	chr10	+	76259632	76259746	76158228	76158337	76349039	76349075	chr10:76259632-76259746|+|76158337|76349039	4,1,1	305,603,368	33,2,56	193,276,297	200	100	0	0.0	0.007,0.001,0.001	0.079,0.004,0.086	-0.053
chr10:77549614-77549772|+|77198252|77795765	ENSG00000148655.15_8	LRMDA	chr10	+	77549614	77549772	77198151	77198252	77795765	77795894	chr10:77549614-77549772|+|77198252|77795765	0,0,0	15,40,10	2,5,8	3,25,16	200	100	3.96869927366e-07	3.53306396732e-05	0.0,0.0,0.0	0.25,0.091,0.2	-0.18
chr10:80870194-80870517|+|80829027|80878671	ENSG00000108175.17_3	ZMIZ1	chr10	+	80870194	80870517	80828722	80829027	80878671	80878781	chr10:80870194-80870517|+|80829027|80878671	29,46,59	163,122,325	66,96,45	101,191,95	200	100	2.231131635e-08	2.74690728816e-06	0.082,0.159,0.083	0.246,0.201,0.191	-0.105
chr11:6560448-6560852|+|6560040|6561105	ENSG00000179532.12_5	DNHD1	chr11	+	6560448	6560852	6559841	6560040	6561105	6561313	chr11:6560448-6560852|+|6560040|6561105	0,3,4	12,11,27	13,13,8	2,1,5	200	100	4.31867874795e-10	7.43668720839e-08	0.0,0.12,0.069	0.765,0.867,0.444	-0.629
chr12:54582298-54582380|-|54581689|54582653	ENSG00000123415.15_6	SMUG1	chr12	-	54582298	54582380	54581602	54581689	54582653	54582655	chr12:54582298-54582380|-|54581689|54582653	17,14,10	3,3,10	5,9,15	1,0,1	182	100	0.000136774969109	0.00477428083328	0.757,0.719,0.355	0.733,1.0,0.892	-0.265
chr10:88725650-88725994|-|88705446|88728798	ENSG00000173269.14_6	MMRN2	chr10	-	88725650	88725994	88705317	88705446	88728798	88729238	chr10:88725650-88725994|-|88705446|88728798	5,10,10	1,7,0	6,16,18	0,0,1	200	100	0.000269217190638	0.0081933982446	0.714,0.417,1.0	1.0,1.0,0.9	-0.256
chr9:34637011-34637086|-|34635855|34637216	ENSG00000147955.17_3	SIGMAR1	chr9	-	34637011	34637086	34635806	34635855	34637216	34637417	chr9:34637011-34637086|-|34635855|34637216	675,804,834	59,54,92	538,585,581	32,27,29	175	100	0.000338231334576	0.0097812802305	0.867,0.895,0.838	0.906,0.925,0.92	-0.05
chr10:91044949-91045021|+|91043648|91051743	ENSG00000232110.8_7	AL353751.1	chr10	+	91044949	91045021	91043562	91043648	91051743	91051882	chr10:91044949-91045021|+|91043648|91051743	68,169,113	3,10,3	891,1298,1319	3,12,7	172	100	3.0745906402e-06	0.000204629086478	0.929,0.908,0.956	0.994,0.984,0.991	-0.059
chr10:91046628-91046998|+|91043648|91051743	ENSG00000232110.8_7	AL353751.1	chr10	+	91046628	91046998	91043562	91043648	91051743	91051882	chr10:91046628-91046998|+|91043648|91051743	10,26,17	3,10,3	103,121,126	3,12,7	200	100	0.000292259938214	0.00873093114662	0.625,0.565,0.739	0.945,0.834,0.9	-0.25
chr10:91092268-91092384|+|91087835|91098417	ENSG00000119917.14_3	IFIT3	chr10	+	91092268	91092384	91087753	91087835	91098417	91100728	chr10:91092268-91092384|+|91087835|91098417	2,6,5	80,96,118	12,29,18	67,111,76	200	100	3.84155329769e-09	5.56780138517e-07	0.012,0.03,0.021	0.082,0.116,0.106	-0.08
chr10:91478466-91478531|+|91477479|91479175	ENSG00000138182.14_2	KIF20B	chr10	+	91478466	91478531	91477332	91477479	91479175	91479463	chr10:91478466-91478531|+|91477479|91479175	114,50,107	9,2,5	98,79,29	1,0,0	165	100	2.82366108526e-05	0.0013263508959	0.885,0.938,0.928	0.983,1.0,1.0	-0.077
chr10:95152662-95152712|-|95148911|95155898	ENSG00000138119.17_4	MYOF	chr10	-	95152662	95152712	95148786	95148911	95155898	95155981	chr10:95152662-95152712|-|95148911|95155898	211,133,236	530,478,756	697,785,480	553,871,343	150	100	0	0.0	0.21,0.156,0.172	0.457,0.375,0.483	-0.259
chr10:95152673-95153098|-|95148911|95155898	ENSG00000138119.17_4	MYOF	chr10	-	95152673	95153098	95148786	95148911	95155898	95155981	chr10:95152673-95153098|-|95148911|95155898	214,155,273	530,478,756	733,913,445	553,871,343	200	100	0	0.0	0.168,0.14,0.153	0.399,0.344,0.393	-0.225
chr10:99236676-99236718|-|99236501|99237103	ENSG00000155229.21_5	MMS19	chr10	-	99236676	99236718	99236485	99236501	99237103	99237173	chr10:99236676-99236718|-|99236501|99237103	1,1,0	11,11,7	5,6,1	3,18,9	142	100	0.000293360261529	0.00875973600764	0.06,0.06,0.0	0.54,0.19,0.073	-0.228
chr21:35467161-35467259|+|35446045|35475133	ENSG00000243927.6_4	MRPS6	chr21	+	35467161	35467259	35445877	35446045	35475133	35475207	chr21:35467161-35467259|+|35446045|35475133	150,126,211	42,19,48	458,768,232	26,37,34	198	100	1.12074091341e-07	1.15299618062e-05	0.643,0.77,0.689	0.899,0.913,0.775	-0.162
chr6:17539418-17539689|+|17514185|17541203	ENSG00000112186.12_3	CAP2	chr6	+	17539418	17539689	17514079	17514185	17541203	17541379	chr6:17539418-17539689|+|17514185|17541203	141,82,155	9,11,20	375,339,305	13,16,9	200	100	6.93044168748e-05	0.00277294521712	0.887,0.788,0.795	0.935,0.914,0.944	-0.108
chr6:17539587-17539689|+|17514185|17541203	ENSG00000112186.12_3	CAP2	chr6	+	17539587	17539689	17514079	17514185	17541203	17541379	chr6:17539587-17539689|+|17514185|17541203	145,85,157	9,11,20	380,343,311	13,16,9	200	100	7.77189463159e-05	0.00304137234285	0.89,0.794,0.797	0.936,0.915,0.945	-0.105
chr9:108335935-108336027|+|108320876|108337225	ENSG00000106692.14_5	FKTN	chr9	+	108335935	108336027	108320410	108320876	108337225	108337418	chr9:108335935-108336027|+|108320876|108337225	63,22,34	5,2,9	96,73,25	0,5,0	192	100	0.000281396628556	0.00847825179573	0.868,0.851,0.663	1.0,0.884,1.0	-0.167
chr12:50528328-50528669|-|50524477|50529514	ENSG00000139624.12_4	CERS5	chr12	-	50528328	50528669	50523088	50524477	50529514	50529621	chr12:50528328-50528669|-|50524477|50529514	315,295,257	11,16,5	412,435,499	2,2,3	200	100	3.09798426912e-08	3.65988176262e-06	0.935,0.902,0.963	0.99,0.991,0.988	-0.056
chr10:126628942-126629116|+|126605841|126631025	ENSG00000249456.1_7	AL731577.2	chr10	+	126628942	126629116	126605711	126605841	126631025	126631450	chr10:126628942-126629116|+|126605841|126631025	31,19,24	78,84,90	38,24,25	39,39,51	200	100	0.000202692282403	0.00653312481648	0.166,0.102,0.118	0.328,0.235,0.197	-0.125
chr14:69676140-69676512|+|69658756|69695532	ENSG00000081177.18_3	EXD2	chr14	+	69676140	69676512	69658482	69658756	69695532	69695789	chr14:69676140-69676512|+|69658756|69695532	14,24,27	6,4,5	23,11,18	0,0,0	200	100	3.03064868756e-08	3.5858583825e-06	0.538,0.75,0.73	1.0,1.0,1.0	-0.327
chr10:135125224-135125320|+|135123792|135126291	ENSG00000198546.15_5	ZNF511	chr10	+	135125224	135125320	135123667	135123792	135126291	135126665	chr10:135125224-135125320|+|135123792|135126291	86,143,124	4,4,6	55,40,67	0,0,0	196	100	0.000190152023496	0.00620919647848	0.916,0.948,0.913	1.0,1.0,1.0	-0.074
chr10:135125224-135125450|+|135123792|135126291	ENSG00000198546.15_5	ZNF511	chr10	+	135125224	135125450	135123667	135123792	135126291	135126665	chr10:135125224-135125450|+|135123792|135126291	23,24,22	4,4,6	14,6,18	0,0,0	200	100	2.12926687615e-07	2.03114840408e-05	0.742,0.75,0.647	1.0,1.0,1.0	-0.287
chr3:42056063-42056086|+|42055609|42128595	ENSG00000182606.15_6	TRAK1	chr3	+	42056063	42056086	42055293	42055609	42128595	42128892	chr3:42056063-42056086|+|42055609|42128595	0,1,0	54,51,67	5,4,5	63,71,32	123	100	0.000156388789611	0.00532616279199	0.0,0.016,0.0	0.061,0.044,0.113	-0.067
chr1:160231074-160231190|-|160213824|160232238	ENSG00000132716.18_5	DCAF8	chr1	-	160231074	160231190	160213749	160213824	160232238	160232321	chr1:160231074-160231190|-|160213824|160232238	193,252,272	154,142,226	270,236,158	69,95,79	200	100	0.000113889636616	0.00411704631629	0.385,0.47,0.376	0.662,0.554,0.5	-0.162
chr11:408694-408851|-|408206|417324	ENSG00000185187.13_4	SIGIRR	chr11	-	408694	408851	408072	408206	417324	417397	chr11:408694-408851|-|408206|417324	397,538,475	14,17,17	105,141,157	0,0,0	200	100	2.65284303635e-07	2.46990639527e-05	0.934,0.941,0.933	1.0,1.0,1.0	-0.064
chr11:409867-409998|-|408206|417324	ENSG00000185187.13_4	SIGIRR	chr11	-	409867	409998	408072	408206	417324	417397	chr11:409867-409998|-|408206|417324	16,65,26	14,17,17	14,8,9	0,0,0	200	100	7.81070763622e-10	1.2851002529e-07	0.364,0.657,0.433	1.0,1.0,1.0	-0.515
chr11:409867-409998|-|408893|417324	ENSG00000185187.13_4	SIGIRR	chr11	-	409867	409998	408694	408893	417324	417397	chr11:409867-409998|-|408893|417324	386,494,416	19,10,17	114,115,104	0,0,0	200	100	6.22121508975e-07	5.19595138834e-05	0.91,0.961,0.924	1.0,1.0,1.0	-0.068
chr11:409867-410011|-|408206|417324	ENSG00000185187.13_4	SIGIRR	chr11	-	409867	410011	408072	408206	417324	417397	chr11:409867-410011|-|408206|417324	8,65,38	14,17,17	14,8,9	0,0,0	200	100	1.72679692767e-09	2.67601170168e-07	0.222,0.657,0.528	1.0,1.0,1.0	-0.531
chr11:409867-410011|-|408893|417324	ENSG00000185187.13_4	SIGIRR	chr11	-	409867	410011	408694	408893	417324	417397	chr11:409867-410011|-|408893|417324	378,494,428	19,10,17	114,115,104	0,0,0	200	100	6.42368785275e-07	5.34033263519e-05	0.909,0.961,0.926	1.0,1.0,1.0	-0.068
chr19:39658503-39658942|+|39616559|39660171	ENSG00000130669.17_4	PAK4	chr19	+	39658503	39658942	39616473	39616559	39660171	39660397	chr19:39658503-39658942|+|39616559|39660171	116,122,140	131,185,150	116,105,113	40,66,61	200	100	1.53153176141e-07	1.51515425241e-05	0.307,0.248,0.318	0.592,0.443,0.481	-0.214
chr19:39658503-39658952|+|39616559|39660171	ENSG00000130669.17_4	PAK4	chr19	+	39658503	39658952	39616473	39616559	39660171	39660397	chr19:39658503-39658952|+|39616559|39660171	75,88,90	131,185,150	71,80,66	40,66,61	200	100	2.15323851971e-07	2.05018924377e-05	0.223,0.192,0.231	0.47,0.377,0.351	-0.184
chr11:693488-693622|-|691598|694678	ENSG00000177030.16_3	DEAF1	chr11	-	693488	693622	691500	691598	694678	694931	chr11:693488-693622|-|691598|694678	20,13,28	23,23,58	27,32,34	19,20,16	200	100	4.13721307757e-05	0.00181553863402	0.303,0.22,0.194	0.415,0.444,0.515	-0.219
chr11:693488-693792|-|691598|694758	ENSG00000177030.16_3	DEAF1	chr11	-	693488	693792	691500	691598	694758	695532	chr11:693488-693792|-|691598|694758	18,13,27	131,315,206	27,34,35	57,82,108	200	100	1.23456800338e-13	3.41102241546e-11	0.064,0.02,0.062	0.191,0.172,0.139	-0.119
chr11:693488-693807|-|691598|694678	ENSG00000177030.16_3	DEAF1	chr11	-	693488	693807	691500	691598	694678	694931	chr11:693488-693807|-|691598|694678	18,13,32	23,23,58	28,32,34	19,20,16	200	100	2.34422615235e-05	0.00113774172738	0.281,0.22,0.216	0.424,0.444,0.515	-0.222
chr5:72976712-72977102|+|72922147|72980665	ENSG00000214944.9_4	ARHGEF28	chr5	+	72976712	72977102	72922020	72922147	72980665	72980709	chr5:72976712-72977102|+|72922147|72980665	0,6,2	57,75,64	14,5,11	80,84,46	200	100	0.000236253902623	0.00738663759057	0.0,0.038,0.015	0.08,0.029,0.107	-0.054
chr2:96685285-96685448|+|96685022|96686872	ENSG00000231584.8_2	FAHD2CP	chr2	+	96685285	96685448	96684948	96685022	96686872	96686943	chr2:96685285-96685448|+|96685022|96686872	75,186,79	0,17,4	39,112,49	0,0,2	200	100	6.44142798621e-05	0.0026089399656	1.0,0.845,0.908	1.0,1.0,0.925	-0.057
chr5:148622053-148622113|+|148619451|148624443	ENSG00000173210.19_3	ABLIM3	chr5	+	148622053	148622113	148619321	148619451	148624443	148624578	chr5:148622053-148622113|+|148619451|148624443	88,88,106	348,412,418	223,461,248	685,659,541	160	100	8.35707307023e-07	6.69362484864e-05	0.136,0.118,0.137	0.169,0.304,0.223	-0.102
chr2:86079982-86080181|-|86075327|86088303	ENSG00000115525.18_6	ST3GAL5	chr2	-	86079982	86080181	86074983	86075327	86088303	86088415	chr2:86079982-86080181|-|86075327|86088303	0,0,0	10,28,15	4,2,4	13,6,8	200	100	1.30401867482e-05	0.000701127221752	0.0,0.0,0.0	0.133,0.143,0.2	-0.159
chr11:35226058-35226206|+|35211612|35227658	ENSG00000026508.18_7	CD44	chr11	+	35226058	35226206	35211381	35211612	35227658	35227790	chr11:35226058-35226206|+|35211612|35227658	382,154,243	28,18,26	41,30,23	1,0,1	200	100	1.90268338505e-05	0.000957853667013	0.872,0.811,0.824	0.953,1.0,0.92	-0.122
chr11:35229653-35229753|+|35211612|35231511	ENSG00000026508.18_7	CD44	chr11	+	35229653	35229753	35211556	35211612	35231511	35231516	chr11:35229653-35229753|+|35211612|35231511	2082,1846,2113	79,73,93	34,25,33	0,0,0	200	100	2.82006697322e-05	0.00132506854555	0.929,0.927,0.919	1.0,1.0,1.0	-0.075
chr17:8047820-8048311|-|8047194|8049275	ENSG00000179094.16_5	AC129492.1	chr17	-	8047820	8048311	8047074	8047194	8049275	8049342	chr17:8047820-8048311|-|8047194|8049275	55,44,44	8,2,8	54,79,70	0,5,0	200	100	0.000166448097178	0.00559788734324	0.775,0.917,0.733	1.0,0.888,1.0	-0.154
chr11:57558856-57559145|+|57530139|57561481	ENSG00000198561.13_5	CTNND1	chr11	+	57558856	57559145	57530072	57530139	57561481	57561553	chr11:57558856-57559145|+|57530139|57561481	65,46,61	3,1,5	568,619,344	0,2,0	200	100	0.000336379088598	0.00974056455983	0.915,0.958,0.859	1.0,0.994,1.0	-0.087
