ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
11357	"ENSG00000224958.6_6"	"PGM5-AS1"	chr9	-	70971205	70971277	70971205	70971262	70972518	70972779
11358	"ENSG00000148444.16_5"	"COMMD3"	chr10	+	22607200	22607642	22607281	22607642	22606812	22606924
11359	"ENSG00000148444.16_5"	"COMMD3"	chr10	+	22607200	22607642	22607581	22607642	22606812	22606924
11360	"ENSG00000148444.16_5"	"COMMD3"	chr10	+	22607200	22607947	22607887	22607947	22606812	22606924
11361	"ENSG00000148444.16_5"	"COMMD3"	chr10	+	22607281	22607642	22607581	22607642	22606812	22606924
11364	"ENSG00000148444.16_5"	"COMMD3"	chr10	+	22607200	22607947	22607887	22607947	22607033	22607097
11367	"ENSG00000183506.17_4"	"PI4KAP2"	chr22	-	21829499	21831030	21829499	21829589	21832078	21832204
11368	"ENSG00000183506.17_4"	"PI4KAP2"	chr22	-	21829499	21831053	21829499	21829589	21832078	21832204
11374	"ENSG00000072134.15_7"	"EPN2"	chr17	+	19185267	19185390	19185291	19185390	19140809	19140844
11375	"ENSG00000072134.15_7"	"EPN2"	chr17	+	19183170	19183293	19183174	19183293	19152683	19152839
11376	"ENSG00000072134.15_7"	"EPN2"	chr17	+	19185267	19185390	19185291	19185390	19179709	19179851
11377	"ENSG00000072134.15_7"	"EPN2"	chr17	+	19185267	19185390	19185291	19185390	19183174	19183293
11381	"ENSG00000072134.15_7"	"EPN2"	chr17	+	19237268	19240028	19238717	19240028	19232873	19232960
11382	"ENSG00000072134.15_7"	"EPN2"	chr17	+	19237268	19240028	19238717	19240028	19235165	19235381
11392	"ENSG00000083290.20_4"	"ULK2"	chr17	-	19674142	19679720	19674142	19674380	19680893	19681029
11394	"ENSG00000090266.13_6"	"NDUFB2"	chr7	+	140400669	140400759	140400673	140400759	140396791	140396874
11400	"ENSG00000111653.20_4"	"ING4"	chr12	-	6761827	6761936	6761827	6761933	6765892	6765964
11401	"ENSG00000111653.20_4"	"ING4"	chr12	-	6761827	6762216	6761827	6761933	6765892	6765964
11402	"ENSG00000111653.20_4"	"ING4"	chr12	-	6761827	6762216	6761827	6761936	6765892	6765964
11403	"ENSG00000159314.11_3"	"ARHGAP27"	chr17	-	43480984	43481462	43480984	43481075	43481810	43481894
11405	"ENSG00000081059.20_4"	"TCF7"	chr5	+	133481891	133483920	133481914	133483920	133479282	133479331
11406	"ENSG00000008382.15_5"	"MPND"	chr19	+	4357249	4357418	4357336	4357418	4354320	4354417
11415	"ENSG00000143970.16_3"	"ASXL2"	chr2	-	26029097	26029209	26029097	26029206	26068349	26068432
11417	"ENSG00000109113.20_6"	"RAB34"	chr17	-	27042212	27042294	27042212	27042232	27042658	27042723
11426	"ENSG00000109113.20_6"	"RAB34"	chr17	-	27044230	27044443	27044230	27044309	27045387	27045447
11427	"ENSG00000160602.14_6"	"AC010761.1"	chr17	+	27064673	27064754	27064692	27064754	27064323	27064597
11428	"ENSG00000109118.14_4"	"PHF12"	chr17	-	27250926	27254081	27250926	27251320	27277082	27277264
11430	"ENSG00000108262.15_4"	"GIT1"	chr17	-	27902305	27902721	27902305	27902488	27902829	27902916
11431	"ENSG00000108262.15_4"	"GIT1"	chr17	-	27902305	27902721	27902305	27902488	27903095	27903149
11441	"ENSG00000265794.5_7"	"AC005899.4"	chr17	+	30678757	30678931	30678804	30678931	30677295	30677345
11446	"ENSG00000176658.17_4"	"MYO1D"	chr17	-	31082509	31082706	31082509	31082680	31087307	31087422
11453	"ENSG00000278540.5_5"	"ACACA"	chr17	-	35687112	35687365	35687112	35687275	35696763	35696803
11460	"ENSG00000138172.11_3"	"CALHM2"	chr10	-	105210839	105211042	105210839	105210939	105211635	105211793
11461	"ENSG00000277363.5_7"	"SRCIN1"	chr17	-	36724458	36724482	36724458	36724479	36731122	36731221
11462	"ENSG00000277363.5_7"	"SRCIN1"	chr17	-	36724458	36724482	36724458	36724479	36734742	36735044
11464	"ENSG00000125691.13_5"	"RPL23"	chr17	-	37004117	37004310	37004117	37004292	37006369	37006467
11465	"ENSG00000125691.13_5"	"RPL23"	chr17	-	37004117	37004310	37004117	37004292	37008856	37008985
11472	"ENSG00000108298.11_4"	"RPL19"	chr17	+	37358569	37359362	37359241	37359362	37357465	37357572
11486	"ENSG00000131473.17_5"	"ACLY"	chr17	-	40069967	40070153	40069967	40070149	40086610	40086795
11487	"ENSG00000168256.18_4"	"NKIRAS2"	chr17	+	40173562	40173689	40173581	40173689	40169037	40169644
11492	"ENSG00000147403.16_5"	"RPL10"	chrX	+	153628143	153628967	153628804	153628967	153627827	153627935
11496	"ENSG00000131470.14_2"	"PSMC3IP"	chr17	-	40725495	40725641	40725495	40725605	40726213	40726228
11503	"ENSG00000064545.14_6"	"TMEM161A"	chr19	-	19232116	19232477	19232116	19232230	19232567	19232628
11506	"ENSG00000064545.14_6"	"TMEM161A"	chr19	-	19243938	19244166	19243938	19244019	19245592	19245725
11507	"ENSG00000064545.14_6"	"TMEM161A"	chr19	-	19245592	19245725	19245592	19245696	19249265	19249322
11515	"ENSG00000125319.14_2"	"C17orf53"	chr17	+	42231920	42232032	42231923	42232032	42225225	42226395
11516	"ENSG00000125319.14_2"	"C17orf53"	chr17	+	42231920	42232032	42231923	42232032	42228328	42228412
11519	"ENSG00000180776.15_5"	"ZDHHC20"	chr13	-	21955572	21955688	21955572	21955685	21956039	21956133
11524	"ENSG00000172992.12_3"	"DCAKD"	chr17	-	43112141	43112370	43112141	43112367	43128920	43129029
11528	"ENSG00000181513.14_5"	"ACBD4"	chr17	+	43213205	43213320	43213208	43213320	43212707	43212959
11530	"ENSG00000181513.14_5"	"ACBD4"	chr17	+	43215088	43215197	43215126	43215197	43214058	43214143
11535	"ENSG00000108433.16_5"	"GOSR2"	chr17	+	45006885	45006950	45006889	45006950	45000525	45000753
11536	"ENSG00000108433.16_5"	"GOSR2"	chr17	+	45006885	45006950	45006889	45006950	45000553	45000635
11546	"ENSG00000108433.16_5"	"GOSR2"	chr17	+	45041062	45042405	45041709	45042405	45026308	45026713
11550	"ENSG00000141279.16_6"	"NPEPPS"	chr17	+	45660107	45660215	45660192	45660215	45656755	45656877
11553	"ENSG00000100242.15_4"	"SUN2"	chr22	-	39135346	39135431	39135346	39135428	39135726	39135948
11555	"ENSG00000100242.15_4"	"SUN2"	chr22	-	39150646	39150711	39150646	39150695	39151767	39152005
11556	"ENSG00000108439.10_7"	"PNPO"	chr17	+	46021981	46023759	46023688	46023759	46020671	46020796
11562	"ENSG00000066651.20_7"	"TRMT11"	chr6	+	126332070	126332563	126332398	126332563	126329537	126329618
11563	"ENSG00000066651.20_7"	"TRMT11"	chr6	+	126334115	126334247	126334120	126334247	126333916	126333998
11565	"ENSG00000159199.14_5"	"ATP5MC1"	chr17	+	46971710	46971811	46971733	46971811	46970148	46970272
11566	"ENSG00000159199.14_5"	"ATP5MC1"	chr17	+	46971710	46971811	46971733	46971811	46970770	46970818
11567	"ENSG00000159199.14_5"	"ATP5MC1"	chr17	+	46972517	46972696	46972544	46972696	46970770	46970818
11569	"ENSG00000159199.14_5"	"ATP5MC1"	chr17	+	46972517	46972696	46972544	46972696	46972222	46972259
11571	"ENSG00000159210.9_7"	"SNF8"	chr17	-	47009004	47009079	47009004	47009076	47013492	47013604
11572	"ENSG00000159210.9_7"	"SNF8"	chr17	-	47009004	47009079	47009004	47009076	47013531	47013604
11583	"ENSG00000121073.14_4"	"SLC35B1"	chr17	-	47782485	47783671	47782485	47782643	47784326	47784430
11585	"ENSG00000121073.14_4"	"SLC35B1"	chr17	-	47783565	47783696	47783565	47783671	47784704	47784806
11586	"ENSG00000161677.11_3"	"JOSD2"	chr19	-	51013542	51013705	51013542	51013702	51014331	51014416
11591	"ENSG00000006282.21_5"	"SPATA20"	chr17	+	48627345	48627673	48627568	48627673	48626403	48626547
11592	"ENSG00000006282.21_5"	"SPATA20"	chr17	+	48627345	48627673	48627590	48627673	48626403	48626547
11593	"ENSG00000006282.21_5"	"SPATA20"	chr17	+	48627568	48627673	48627590	48627673	48626403	48626547
11595	"ENSG00000006282.21_5"	"SPATA20"	chr17	+	48628358	48629541	48629329	48629541	48628068	48628278
11596	"ENSG00000108848.16_6"	"LUC7L3"	chr17	+	48815497	48815560	48815501	48815560	48814320	48814387
11597	"ENSG00000108848.16_6"	"LUC7L3"	chr17	+	48815497	48815560	48815501	48815560	48814647	48814840
11599	"ENSG00000108848.16_6"	"LUC7L3"	chr17	+	48826579	48826705	48826584	48826705	48825749	48825777
11609	"ENSG00000141198.16_6"	"TOM1L1"	chr17	+	53026878	53026984	53026911	53026984	53016284	53016381
11614	"ENSG00000089280.18_2"	"FUS"	chr16	+	31195178	31195323	31195181	31195323	31193718	31193743
11616	"ENSG00000089280.18_2"	"FUS"	chr16	+	31196259	31199678	31199645	31199678	31193833	31193985
11619	"ENSG00000126522.16_3"	"ASL"	chr7	+	65554077	65554322	65554262	65554322	65553793	65553908
11620	"ENSG00000062716.13_4"	"VMP1"	chr17	+	57842331	57842499	57842412	57842499	57812698	57812834
11621	"ENSG00000062716.13_4"	"VMP1"	chr17	+	57842331	57842499	57842412	57842499	57814813	57814904
11623	"ENSG00000062716.13_4"	"VMP1"	chr17	+	57915655	57915758	57915672	57915758	57915215	57915573
11624	"ENSG00000131620.17_5"	"ANO1"	chr11	+	70033843	70035358	70035174	70035358	70031695	70031801
11627	"ENSG00000068097.14_4"	"HEATR6"	chr17	-	58143569	58143757	58143569	58143747	58144791	58145093
11631	"ENSG00000183495.13_2"	"EP400"	chr12	+	132464238	132464338	132464241	132464338	132448076	132448187
11635	"ENSG00000108592.17_4"	"FTSJ3"	chr17	-	61898198	61898475	61898198	61898298	61898713	61899003
11641	"ENSG00000108622.11_4"	"ICAM2"	chr17	-	62083990	62084095	62083990	62084031	62085100	62085182
11645	"ENSG00000147162.14_3"	"OGT"	chrX	+	70764416	70767873	70767756	70767873	70752953	70753186
11646	"ENSG00000147162.14_3"	"OGT"	chrX	+	70756027	70756208	70756057	70756208	70754150	70754223
11647	"ENSG00000147162.14_3"	"OGT"	chrX	+	70764416	70767873	70767756	70767873	70757678	70757922
11648	"ENSG00000143398.20_5"	"PIP5K1A"	chr1	+	151196720	151196755	151196723	151196755	151170424	151170593
11650	"ENSG00000143398.20_5"	"PIP5K1A"	chr1	+	151196720	151196755	151196723	151196755	151171200	151171663
11651	"ENSG00000143398.20_5"	"PIP5K1A"	chr1	+	151196720	151196755	151196723	151196755	151185992	151186023
11652	"ENSG00000143398.20_5"	"PIP5K1A"	chr1	+	151196720	151196755	151196723	151196755	151188437	151188476
11659	"ENSG00000226648.2_6"	"PLCG1-AS1"	chr20	-	39729297	39729929	39729297	39729432	39762126	39762285
11664	"ENSG00000109065.11_5"	"NAT9"	chr17	-	72768098	72768256	72768098	72768193	72769034	72769178
11665	"ENSG00000109065.11_5"	"NAT9"	chr17	-	72768098	72768416	72768098	72768193	72769034	72769178
11667	"ENSG00000109065.11_5"	"NAT9"	chr17	-	72769714	72769827	72769714	72769824	72771737	72771846
11671	"ENSG00000109065.11_5"	"NAT9"	chr17	-	72771760	72771991	72771760	72771846	72772409	72772500
11672	"ENSG00000089597.18_4"	"GANAB"	chr11	-	62400655	62400743	62400655	62400739	62400916	62401402
11673	"ENSG00000182173.13_4"	"TSEN54"	chr17	+	73512826	73513153	73513089	73513153	73512140	73512467
11677	"ENSG00000266714.9_7"	"MYO15B"	chr17	+	73586987	73587327	73587252	73587327	73584138	73586466
11687	"ENSG00000204348.10_4"	"DXO"	chr6	-	31938119	31938255	31938119	31938155	31938369	31938602
11688	"ENSG00000204348.10_4"	"DXO"	chr6	-	31938119	31938255	31938119	31938155	31938382	31940029
11689	"ENSG00000204348.10_4"	"DXO"	chr6	-	31938119	31938602	31938119	31938255	31938688	31938924
11691	"ENSG00000132475.10_4"	"H3F3B"	chr17	-	73774890	73775265	73774890	73775044	73775737	73775860
11692	"ENSG00000261408.7_6"	"TEN1-CDK3"	chr17	+	73998591	73999479	73999275	73999479	73998328	73998499
11700	"ENSG00000129657.16_6"	"SEC14L1"	chr17	+	75138727	75138832	75138731	75138832	75137151	75137189
11702	"ENSG00000129657.16_6"	"SEC14L1"	chr17	+	75209999	75212884	75212630	75212884	75208031	75208283
11703	"ENSG00000129657.16_6"	"SEC14L1"	chr17	+	75209999	75212884	75212630	75212884	75209395	75209574
11704	"ENSG00000184640.18_5"	"SEPT9"	chr17	+	75398140	75398785	75398418	75398785	75315683	75315885
11709	"ENSG00000246985.8_6"	"SOCS2-AS1"	chr12	-	93938846	93939174	93938846	93939134	93959388	93959520
11710	"ENSG00000246985.8_6"	"SOCS2-AS1"	chr12	-	93936238	93939134	93936238	93937081	93960519	93960746
11713	"ENSG00000108679.13_4"	"LGALS3BP"	chr17	-	76969051	76969304	76969051	76969207	76973221	76973296
11726	"ENSG00000185269.12_4"	"NOTUM"	chr17	-	79916810	79917442	79916810	79916871	79917515	79917568
11728	"ENSG00000169696.16_5"	"ASPSCR1"	chr17	+	79974675	79974989	79974816	79974989	79974351	79974403
11729	"ENSG00000169727.12_4"	"GPS1"	chr17	+	80010131	80010335	80010134	80010335	80009375	80009400
11730	"ENSG00000169727.12_4"	"GPS1"	chr17	+	80010131	80010335	80010250	80010335	80009375	80009400
11731	"ENSG00000169727.12_4"	"GPS1"	chr17	+	80010134	80010335	80010250	80010335	80009375	80009400
11735	"ENSG00000169727.12_4"	"GPS1"	chr17	+	80011109	80011242	80011149	80011242	80010253	80010335
11737	"ENSG00000169727.12_4"	"GPS1"	chr17	+	80013037	80013098	80013040	80013098	80012373	80012686
11739	"ENSG00000169727.12_4"	"GPS1"	chr17	+	80014715	80015346	80014928	80015346	80014399	80014426
11743	"ENSG00000169660.16_6"	"HEXD"	chr17	+	80399028	80399142	80399040	80399142	80398872	80398951
11744	"ENSG00000169660.16_6"	"HEXD"	chr17	+	80399675	80399765	80399696	80399765	80398872	80398951
11746	"ENSG00000141562.18_6"	"NARF"	chr17	+	80441591	80442826	80442688	80442826	80438957	80439087
11748	"ENSG00000141580.16_4"	"WDR45B"	chr17	-	80576918	80577004	80576918	80576970	80583264	80583359
11752	"ENSG00000132199.20_4"	"ENOSF1"	chr18	-	690548	690745	690548	690631	691067	691106
11753	"ENSG00000132199.20_4"	"ENOSF1"	chr18	-	690548	690745	690548	690631	691203	691276
11758	"ENSG00000115464.14_3"	"USP34"	chr2	-	61441194	61441413	61441194	61441353	61447444	61447592
11759	"ENSG00000115464.14_3"	"USP34"	chr2	-	61441194	61441829	61441194	61441353	61447444	61447592
11767	"ENSG00000082397.17_7"	"EPB41L3"	chr18	-	5488999	5489193	5488999	5489160	5630375	5630699
11780	"ENSG00000101639.18_6"	"CEP192"	chr18	+	13038368	13038578	13038513	13038578	13037235	13037300
11781	"ENSG00000101639.18_6"	"CEP192"	chr18	+	13057583	13059311	13059080	13059311	13055778	13056697
11783	"ENSG00000101639.18_6"	"CEP192"	chr18	+	13116372	13116502	13116375	13116502	13104982	13105078
11784	"ENSG00000101639.18_6"	"CEP192"	chr18	+	13116372	13116502	13116375	13116502	13113584	13113704
11785	"ENSG00000101639.18_6"	"CEP192"	chr18	+	13116372	13116502	13116375	13116502	13114128	13114250
11786	"ENSG00000082898.16_2"	"XPO1"	chr2	-	61711071	61713097	61711071	61711240	61715299	61715406
11788	"ENSG00000164930.12_4"	"FZD6"	chr8	+	104336708	104337726	104337281	104337726	104312183	104312512
11789	"ENSG00000164930.12_4"	"FZD6"	chr8	+	104336708	104337726	104337262	104337726	104312427	104312512
11796	"ENSG00000141458.13_4"	"NPC1"	chr18	-	21113318	21114523	21113318	21113481	21115432	21115664
11801	"ENSG00000154059.11_5"	"IMPACT"	chr18	+	22030742	22033495	22033113	22033495	22029782	22029917
11804	"ENSG00000141380.14_4"	"AC091021.1"	chr18	-	23658974	23659110	23658974	23659089	23662326	23662492
11810	"ENSG00000156671.14_7"	"SAMD8"	chr10	+	76935823	76941881	76936145	76941881	76928298	76928416
11815	"ENSG00000174851.16_4"	"YIF1A"	chr11	-	66052050	66052437	66052050	66052254	66055068	66055147
11816	"ENSG00000186814.14_6"	"ZSCAN30"	chr18	-	32847439	32847646	32847439	32847643	32870047	32870196
11830	"ENSG00000103510.20_5"	"KAT8"	chr16	+	31142066	31142680	31142515	31142680	31141776	31141927
11834	"ENSG00000167220.12_7"	"HDHD2"	chr18	-	44660866	44661075	44660866	44661048	44662672	44662820
11840	"ENSG00000154832.14_3"	"CXXC1"	chr18	-	47812118	47812627	47812118	47812298	47812908	47813009
11854	"ENSG00000267040.6_7"	"AC027097.1"	chr18	+	55308790	55309284	55309145	55309284	55297581	55297750
11856	"ENSG00000162521.19_6"	"RBBP4"	chr1	+	33134572	33134733	33134645	33134733	33134339	33134455
11865	"ENSG00000197563.11_5"	"PIGN"	chr18	-	59815446	59815571	59815446	59815486	59824361	59824460
11868	"ENSG00000160972.9_3"	"PPP1R16A"	chr8	+	145725649	145725995	145725869	145725995	145725478	145725582
11874	"ENSG00000197948.11_3"	"FCHSD1"	chr5	-	141025653	141026289	141025653	141025758	141026701	141026797
11877	"ENSG00000159784.17_3"	"FAM131B"	chr7	-	143056418	143056611	143056418	143056512	143057132	143057242
11879	"ENSG00000159784.17_3"	"FAM131B"	chr7	-	143056418	143056860	143056418	143056611	143057132	143057242
11881	"ENSG00000261780.3_6"	"LINC02582"	chr18	+	70999697	70999816	70999699	70999816	70994322	70994423
11886	"ENSG00000133313.15_6"	"CNDP2"	chr18	+	72167116	72167268	72167171	72167268	72164743	72164961
11887	"ENSG00000133313.15_6"	"CNDP2"	chr18	+	72167116	72167268	72167171	72167268	72166655	72166717
11889	"ENSG00000133313.15_6"	"CNDP2"	chr18	+	72183462	72186331	72186183	72186331	72179682	72179767
11894	"ENSG00000197555.9_4"	"SIPA1L1"	chr14	+	72204957	72205042	72204960	72205042	72200382	72200529
11897	"ENSG00000268750.7_7"	"AC010522.1"	chr19	+	58367471	58367601	58367474	58367601	58331861	58331917
11898	"ENSG00000268750.7_7"	"AC010522.1"	chr19	+	58367471	58367601	58367474	58367601	58350390	58350517
11900	"ENSG00000100014.20_6"	"SPECC1L"	chr22	+	24717255	24718886	24717372	24718886	24709280	24709434
11901	"ENSG00000129946.10_4"	"SHC2"	chr19	-	422145	422456	422145	422379	430683	430747
11902	"ENSG00000151651.16_5"	"ADAM8"	chr10	-	135081432	135081622	135081432	135081570	135082948	135083033
11903	"ENSG00000151651.16_5"	"ADAM8"	chr10	-	135081432	135081622	135081432	135081570	135083400	135083478
11905	"ENSG00000151651.16_5"	"ADAM8"	chr10	-	135086757	135087342	135086757	135086947	135087454	135087533
11907	"ENSG00000011304.20_7"	"PTBP1"	chr19	+	804035	804438	804291	804438	803560	803636
11908	"ENSG00000011304.20_7"	"PTBP1"	chr19	+	804291	804702	804531	804702	803560	803636
11912	"ENSG00000182087.14_6"	"TMEM259"	chr19	-	1011365	1011611	1011365	1011498	1011739	1011797
11914	"ENSG00000167491.17_4"	"GATAD2A"	chr19	+	19576148	19576423	19576153	19576423	19538504	19538801
11915	"ENSG00000167491.17_4"	"GATAD2A"	chr19	+	19576148	19576423	19576153	19576423	19567920	19568038
11917	"ENSG00000064666.15_6"	"CNN2"	chr19	+	1036065	1036245	1036128	1036245	1032557	1032668
11923	"ENSG00000099624.8_5"	"ATP5F1D"	chr19	+	1244313	1244824	1244735	1244824	1244095	1244184
11924	"ENSG00000115286.20_4"	"NDUFS7"	chr19	+	1388523	1388937	1388831	1388937	1387809	1387846
11926	"ENSG00000071626.16_4"	"DAZAP1"	chr19	+	1434735	1435686	1434738	1435686	1407611	1407801
11927	"ENSG00000071626.16_4"	"DAZAP1"	chr19	+	1421146	1421257	1421149	1421257	1418202	1418369
11937	"ENSG00000071564.16_7"	"TCF3"	chr19	-	1622052	1622235	1622052	1622222	1622311	1622414
11940	"ENSG00000165801.10_4"	"ARHGEF40"	chr14	+	21549031	21550278	21549667	21550278	21548818	21548941
11942	"ENSG00000079313.15_5"	"REXO1"	chr19	-	1817217	1817457	1817217	1817328	1818480	1818594
11945	"ENSG00000172081.14_4"	"MOB3A"	chr19	-	2085173	2085327	2085173	2085324	2096224	2096325
11946	"ENSG00000099840.13_5"	"IZUMO4"	chr19	+	2097927	2098333	2098285	2098333	2097422	2097494
11953	"ENSG00000130332.15_5"	"LSM7"	chr19	-	2324123	2324195	2324123	2324191	2324740	2324905
11954	"ENSG00000130332.15_5"	"LSM7"	chr19	-	2324123	2324195	2324123	2324191	2325978	2326138
11959	"ENSG00000154162.14_3"	"CDH12"	chr5	-	22212606	22212752	22212606	22212748	22213664	22213859
11966	"ENSG00000011132.12_5"	"AC005954.1"	chr19	-	3751186	3751551	3751186	3751327	3752505	3752718
11974	"ENSG00000126934.13_4"	"MAP2K2"	chr19	-	4094450	4095447	4094450	4094496	4097276	4097341
11976	"ENSG00000077463.15_6"	"AC016586.1"	chr19	-	4175024	4175148	4175024	4175108	4175838	4175934
11977	"ENSG00000077463.15_6"	"AC016586.1"	chr19	-	4175024	4175757	4175024	4175108	4175838	4175934
11979	"ENSG00000141985.9_4"	"SH3GL1"	chr19	-	4364084	4364218	4364084	4364117	4366497	4366570
11984	"ENSG00000160633.13_3"	"SAFB"	chr19	+	5661528	5661819	5661531	5661819	5654378	5654467
11990	"ENSG00000141994.16_6"	"DUS3L"	chr19	-	5786759	5787182	5786759	5786930	5787306	5787372
11992	"ENSG00000031823.14_4"	"RANBP3"	chr19	-	5933424	5933667	5933424	5933490	5933813	5933940
11995	"ENSG00000031823.14_4"	"RANBP3"	chr19	-	5957928	5957984	5957928	5957979	5974360	5974442
11998	"ENSG00000130545.16_4"	"CRB3"	chr19	+	6466476	6467232	6466961	6467232	6465555	6465629
12001	"ENSG00000125733.18_5"	"TRIP10"	chr19	+	6743204	6743609	6743504	6743609	6742977	6743125
12003	"ENSG00000125733.18_5"	"TRIP10"	chr19	+	6746443	6746572	6746462	6746572	6744810	6745005
12004	"ENSG00000125733.18_5"	"TRIP10"	chr19	+	6750302	6750644	6750522	6750644	6749944	6750077
12007	"ENSG00000126214.21_6"	"KLC1"	chr14	+	104158695	104158762	104158696	104158762	104145720	104145855
12012	"ENSG00000032444.16_5"	"PNPLA6"	chr19	+	7607646	7607970	7607892	7607970	7607446	7607556
12014	"ENSG00000076924.12_3"	"XAB2"	chr19	-	7685160	7685555	7685160	7685332	7685731	7685922
12018	"ENSG00000076944.16_5"	"STXBP2"	chr19	+	7707314	7707709	7707651	7707709	7707088	7707219
12020	"ENSG00000076944.16_5"	"STXBP2"	chr19	+	7711134	7712758	7712610	7712758	7710082	7710192
12025	"ENSG00000076984.17_2"	"MAP2K7"	chr19	+	7974947	7975258	7975144	7975258	7974639	7974781
12033	"ENSG00000090661.12_4"	"CERS4"	chr19	+	8315927	8316133	8315959	8316133	8306224	8306341
12035	"ENSG00000099785.10_4"	"MARCH2"	chr19	+	8483420	8483691	8483625	8483691	8478305	8478678
