ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
34049	"ENSG00000286140.1_1"	"DERPC"	chr16	-	69154955	69155396	69154955	69155073	69155338	69155396
34050	"ENSG00000286140.1_1"	"DERPC"	chr16	-	69154955	69155396	69154955	69155087	69155338	69155396
34051	"ENSG00000168802.13_6"	"CHTF8"	chr16	-	69154363	69155073	69154363	69154577	69154955	69155073
34052	"ENSG00000163703.17_3"	"CRELD1"	chr3	+	9975523	9976296	9975523	9975764	9976103	9976296
34053	"ENSG00000163703.17_3"	"CRELD1"	chr3	+	9982533	9982886	9982533	9982700	9982794	9982886
34054	"ENSG00000163703.17_3"	"CRELD1"	chr3	+	9982533	9982886	9982533	9982710	9982794	9982886
34055	"ENSG00000163703.17_3"	"CRELD1"	chr3	+	9982533	9982886	9982533	9982710	9982824	9982886
34056	"ENSG00000163703.17_3"	"CRELD1"	chr3	+	9984476	9984913	9984476	9984580	9984760	9984913
34057	"ENSG00000163703.17_3"	"CRELD1"	chr3	+	9984760	9985199	9984760	9984913	9985064	9985199
34058	"ENSG00000181019.13_3"	"NQO1"	chr16	-	69743303	69745184	69743303	69743616	69744977	69745184
34059	"ENSG00000181019.13_3"	"NQO1"	chr16	-	69752025	69752433	69752025	69752156	69752272	69752433
34060	"ENSG00000243989.9_4"	"ACY1"	chr3	+	52021571	52022246	52021571	52021640	52021932	52022246
34061	"ENSG00000243989.9_4"	"ACY1"	chr3	+	52022317	52022842	52022317	52022330	52022781	52022842
34062	"ENSG00000198373.12_6"	"WWP2"	chr16	+	69972938	69973300	69972938	69973026	69973243	69973300
34063	"ENSG00000113360.16_4"	"DROSHA"	chr5	-	31409162	31409456	31409162	31409266	31409356	31409456
34064	"ENSG00000113360.16_4"	"DROSHA"	chr5	-	31409356	31409849	31409356	31409439	31409807	31409849
34065	"ENSG00000196696.12_8"	"AC009022.1"	chr16	-	70012124	70012616	70012124	70012185	70012494	70012616
34066	"ENSG00000089327.14_4"	"FXYD5"	chr19	+	35657044	35657228	35657044	35657074	35657210	35657228
34067	"ENSG00000008513.16_7"	"ST3GAL1"	chr8	-	134477173	134477336	134477173	134477200	134477307	134477336
34068	"ENSG00000008513.16_7"	"ST3GAL1"	chr8	-	134477173	134477336	134477173	134477200	134477311	134477336
34069	"ENSG00000008513.16_7"	"ST3GAL1"	chr8	-	134557742	134558169	134557742	134557873	134558016	134558169
34070	"ENSG00000008513.16_7"	"ST3GAL1"	chr8	-	134558016	134558402	134558016	134558169	134558285	134558402
34071	"ENSG00000161010.15_6"	"MRNIP"	chr5	-	179267239	179267959	179267239	179267402	179267871	179267959
34072	"ENSG00000161010.15_6"	"MRNIP"	chr5	-	179267239	179267959	179267239	179267652	179267871	179267959
34073	"ENSG00000090861.15_3"	"AARS"	chr16	-	70287568	70287941	70287568	70287703	70287821	70287941
34074	"ENSG00000090861.15_3"	"AARS"	chr16	-	70287568	70287941	70287568	70287718	70287821	70287941
34075	"ENSG00000090861.15_3"	"AARS"	chr16	-	70288293	70288637	70288293	70288386	70288523	70288637
34076	"ENSG00000090861.15_3"	"AARS"	chr16	-	70302173	70302582	70302173	70302282	70302452	70302582
34077	"ENSG00000249115.9_4"	"HAUS5"	chr19	+	36104570	36105036	36104570	36104694	36104769	36105036
34078	"ENSG00000249115.9_4"	"HAUS5"	chr19	+	36104631	36105036	36104631	36104694	36104782	36105036
34079	"ENSG00000249115.9_4"	"HAUS5"	chr19	+	36104769	36104961	36104769	36104802	36104896	36104961
34080	"ENSG00000249115.9_4"	"HAUS5"	chr19	+	36104570	36105036	36104570	36104694	36104936	36105036
34081	"ENSG00000249115.9_4"	"HAUS5"	chr19	+	36104936	36105133	36104936	36104961	36105095	36105133
34082	"ENSG00000249115.9_4"	"HAUS5"	chr19	+	36106128	36106575	36106128	36106288	36106454	36106575
34083	"ENSG00000249115.9_4"	"HAUS5"	chr19	+	36109310	36109601	36109310	36109367	36109470	36109601
34084	"ENSG00000249115.9_4"	"HAUS5"	chr19	+	36110328	36110660	36110328	36110406	36110514	36110660
34085	"ENSG00000249115.9_4"	"HAUS5"	chr19	+	36110325	36110706	36110325	36110406	36110521	36110706
34086	"ENSG00000249115.9_4"	"HAUS5"	chr19	+	36110514	36111025	36110514	36110706	36110913	36111025
34087	"ENSG00000249115.9_4"	"HAUS5"	chr19	+	36110913	36111389	36110913	36111025	36111096	36111389
34088	"ENSG00000249115.9_4"	"HAUS5"	chr19	+	36111096	36111389	36111096	36111229	36111324	36111389
34089	"ENSG00000103051.19_5"	"COG4"	chr16	-	70515661	70516078	70515661	70515768	70515994	70516078
34090	"ENSG00000103051.19_5"	"COG4"	chr16	-	70542308	70542699	70542308	70542367	70542568	70542699
34091	"ENSG00000103051.19_5"	"COG4"	chr16	-	70542308	70543291	70542308	70542699	70543133	70543291
34092	"ENSG00000132613.15_4"	"MTSS2"	chr16	-	70713529	70713746	70713529	70713544	70713545	70713746
34093	"ENSG00000132613.15_4"	"MTSS2"	chr16	-	70713532	70713746	70713532	70713607	70713688	70713746
34094	"ENSG00000132613.15_4"	"MTSS2"	chr16	-	70714505	70714770	70714505	70714568	70714696	70714770
34095	"ENSG00000132613.15_4"	"MTSS2"	chr16	-	70714505	70714928	70714505	70714727	70714866	70714928
34096	"ENSG00000132613.15_4"	"MTSS2"	chr16	-	70714505	70714928	70714505	70714770	70714866	70714928
34097	"ENSG00000103043.15_4"	"VAC14"	chr16	-	70765203	70765530	70765203	70765262	70765397	70765530
34098	"ENSG00000103043.15_4"	"VAC14"	chr16	-	70765203	70765530	70765203	70765316	70765397	70765530
34099	"ENSG00000180917.17_4"	"CMTR2"	chr16	-	71320362	71322840	71320362	71320605	71322780	71322840
34100	"ENSG00000283809.1_4"	"AC007326.4"	chr22	+	18897492	18897785	18897492	18897607	18897684	18897785
34101	"ENSG00000283809.1_4"	"AC007326.4"	chr22	+	18897492	18897785	18897492	18897611	18897684	18897785
34102	"ENSG00000196998.19_7"	"WDR45"	chrX	-	48932871	48933318	48932871	48932940	48933024	48933318
34103	"ENSG00000196998.19_7"	"WDR45"	chrX	-	48933022	48933318	48933022	48933082	48933203	48933318
34104	"ENSG00000196998.19_7"	"WDR45"	chrX	-	48933022	48933318	48933022	48933112	48933203	48933318
34105	"ENSG00000196998.19_7"	"WDR45"	chrX	-	48933498	48933934	48933498	48933604	48933849	48933934
34106	"ENSG00000196998.19_7"	"WDR45"	chrX	-	48933498	48933934	48933498	48933637	48933849	48933934
34107	"ENSG00000196998.19_7"	"WDR45"	chrX	-	48933861	48934183	48933861	48933934	48934088	48934183
34108	"ENSG00000196998.19_7"	"WDR45"	chrX	-	48934166	48934518	48934166	48934183	48934275	48934518
34109	"ENSG00000196998.19_7"	"WDR45"	chrX	-	48934166	48934518	48934166	48934183	48934299	48934518
34110	"ENSG00000196998.19_7"	"WDR45"	chrX	-	48934058	48934518	48934058	48934183	48934303	48934518
34111	"ENSG00000196998.19_7"	"WDR45"	chrX	-	48934303	48934518	48934303	48934409	48934509	48934518
34112	"ENSG00000196998.19_7"	"WDR45"	chrX	-	48934303	48935570	48934303	48934409	48935395	48935570
34113	"ENSG00000196998.19_7"	"WDR45"	chrX	-	48934303	48935570	48934303	48934518	48935495	48935570
34114	"ENSG00000196998.19_7"	"WDR45"	chrX	-	48935395	48935570	48935395	48935406	48935543	48935570
34115	"ENSG00000058453.17_4"	"CROCC"	chr1	+	17256604	17256842	17256604	17256702	17256780	17256842
34116	"ENSG00000058453.17_4"	"CROCC"	chr1	+	17256604	17257089	17256604	17256842	17256923	17257089
34117	"ENSG00000058453.17_4"	"CROCC"	chr1	+	17257661	17257892	17257661	17257692	17257785	17257892
34118	"ENSG00000058453.17_4"	"CROCC"	chr1	+	17279796	17280852	17279796	17279976	17280732	17280852
34119	"ENSG00000103035.11_3"	"PSMD7"	chr16	+	74336109	74336301	74336109	74336190	74336267	74336301
34120	"ENSG00000103091.15_4"	"WDR59"	chr16	-	74921580	74922073	74921580	74921653	74922066	74922073
34121	"ENSG00000103091.15_4"	"WDR59"	chr16	-	74949767	74950058	74949767	74949892	74949999	74950058
34122	"ENSG00000103091.15_4"	"WDR59"	chr16	-	74949767	74950135	74949767	74949892	74950024	74950135
34123	"ENSG00000186187.11_5"	"ZNRF1"	chr16	+	75138681	75139093	75138681	75138787	75139024	75139093
34124	"ENSG00000186187.11_5"	"ZNRF1"	chr16	+	75138695	75140469	75138695	75138705	75140379	75140469
34125	"ENSG00000186187.11_5"	"ZNRF1"	chr16	+	75138695	75140469	75138695	75139093	75140379	75140469
34126	"ENSG00000050820.17_7"	"BCAR1"	chr16	-	75270725	75271215	75270725	75270896	75271080	75271215
34127	"ENSG00000050820.17_7"	"BCAR1"	chr16	-	75285809	75286296	75285809	75285966	75286132	75286296
34128	"ENSG00000050820.17_7"	"BCAR1"	chr16	-	75285809	75286296	75285809	75285998	75286132	75286296
34129	"ENSG00000153774.9_5"	"CFDP1"	chr16	-	75338921	75339336	75338921	75339080	75339331	75339336
34130	"ENSG00000065427.14_5"	"KARS"	chr16	-	75665065	75665476	75665065	75665151	75665313	75665476
34131	"ENSG00000265491.5_3"	"RNF115"	chr1	+	145646114	145646469	145646114	145646173	145646278	145646469
34132	"ENSG00000265491.5_3"	"RNF115"	chr1	+	145650482	145650901	145650482	145650540	145650827	145650901
34133	"ENSG00000119705.9_6"	"SLIRP"	chr14	+	78174520	78174676	78174520	78174551	78174623	78174676
34134	"ENSG00000119705.9_6"	"SLIRP"	chr14	+	78176897	78177238	78176897	78177008	78177180	78177238
34135	"ENSG00000140988.16_5"	"RPS2"	chr16	-	2012061	2012657	2012061	2012271	2012490	2012657
34136	"ENSG00000140988.16_5"	"RPS2"	chr16	-	2012061	2012657	2012061	2012271	2012493	2012657
34137	"ENSG00000140988.16_5"	"RPS2"	chr16	-	2012061	2012657	2012061	2012271	2012506	2012657
34138	"ENSG00000140988.16_5"	"RPS2"	chr16	-	2012061	2012657	2012061	2012271	2012554	2012657
34139	"ENSG00000140988.16_5"	"RPS2"	chr16	-	2012497	2013257	2012497	2012607	2012736	2013257
34140	"ENSG00000140988.16_5"	"RPS2"	chr16	-	2012497	2013257	2012497	2012650	2012736	2013257
34141	"ENSG00000140988.16_5"	"RPS2"	chr16	-	2012497	2013257	2012497	2012650	2013149	2013257
34142	"ENSG00000140988.16_5"	"RPS2"	chr16	-	2012736	2013215	2012736	2012910	2013156	2013215
34143	"ENSG00000140988.16_5"	"RPS2"	chr16	-	2014276	2014539	2014276	2014366	2014469	2014539
34144	"ENSG00000140988.16_5"	"RPS2"	chr16	-	2014276	2014539	2014276	2014357	2014536	2014539
34145	"ENSG00000140988.16_5"	"RPS2"	chr16	-	2014449	2014804	2014449	2014629	2014726	2014804
34146	"ENSG00000140988.16_5"	"RPS2"	chr16	-	2014469	2014807	2014469	2014629	2014745	2014807
34147	"ENSG00000140988.16_5"	"RPS2"	chr16	-	2014469	2014827	2014469	2014629	2014807	2014827
34148	"ENSG00000101079.21_5"	"NDRG3"	chr20	-	35284788	35284935	35284788	35284814	35284899	35284935
34149	"ENSG00000101079.21_5"	"NDRG3"	chr20	-	35293448	35293731	35293448	35293500	35293638	35293731
34150	"ENSG00000140905.10_4"	"GCSH"	chr16	-	81117850	81118199	81117850	81117948	81118067	81118199
34151	"ENSG00000140905.10_4"	"GCSH"	chr16	-	81124205	81124866	81124205	81124285	81124403	81124866
34152	"ENSG00000153815.16_4"	"CMIP"	chr16	+	81684795	81685291	81684795	81685032	81685168	81685291
34153	"ENSG00000153815.16_4"	"CMIP"	chr16	+	81726756	81727092	81726756	81726789	81727043	81727092
34154	"ENSG00000153815.16_4"	"CMIP"	chr16	+	81734955	81735405	81734955	81735012	81735264	81735405
34155	"ENSG00000094914.13_4"	"AAAS"	chr12	-	53701240	53701700	53701240	53701497	53701628	53701700
34156	"ENSG00000094914.13_4"	"AAAS"	chr12	-	53701521	53701917	53701521	53701700	53701835	53701917
34157	"ENSG00000094914.13_4"	"AAAS"	chr12	-	53701521	53701917	53701521	53701710	53701835	53701917
34158	"ENSG00000094914.13_4"	"AAAS"	chr12	-	53701521	53701917	53701521	53701755	53701835	53701917
34159	"ENSG00000094914.13_4"	"AAAS"	chr12	-	53702065	53702517	53702065	53702133	53702218	53702517
34160	"ENSG00000094914.13_4"	"AAAS"	chr12	-	53702065	53702517	53702065	53702133	53702220	53702517
34161	"ENSG00000094914.13_4"	"AAAS"	chr12	-	53702065	53702517	53702065	53702133	53702228	53702517
34162	"ENSG00000094914.13_4"	"AAAS"	chr12	-	53702218	53702517	53702218	53702312	53702508	53702517
34163	"ENSG00000094914.13_4"	"AAAS"	chr12	-	53702743	53703046	53702743	53702804	53702940	53703046
34164	"ENSG00000094914.13_4"	"AAAS"	chr12	-	53708081	53708633	53708081	53708217	53708534	53708633
34165	"ENSG00000094914.13_4"	"AAAS"	chr12	-	53708534	53708933	53708534	53708633	53708877	53708933
34166	"ENSG00000094914.13_4"	"AAAS"	chr12	-	53714348	53714992	53714348	53714476	53714877	53714992
34167	"ENSG00000094914.13_4"	"AAAS"	chr12	-	53714348	53714992	53714348	53714476	53714938	53714992
34168	"ENSG00000094914.13_4"	"AAAS"	chr12	-	53714348	53714992	53714348	53714476	53714954	53714992
34169	"ENSG00000094914.13_4"	"AAAS"	chr12	-	53714348	53715041	53714348	53714476	53715000	53715041
34170	"ENSG00000178078.11_4"	"STAP2"	chr19	-	4324813	4325305	4324813	4325126	4325212	4325305
34171	"ENSG00000178078.11_4"	"STAP2"	chr19	-	4327120	4327367	4327120	4327223	4327337	4327367
34172	"ENSG00000178078.11_4"	"STAP2"	chr19	-	4333686	4333985	4333686	4333813	4333969	4333985
34173	"ENSG00000176225.13_3"	"RTTN"	chr18	-	67672433	67673720	67672433	67672493	67673616	67673720
34174	"ENSG00000176225.13_3"	"RTTN"	chr18	-	67860246	67860689	67860246	67860397	67860523	67860689
34175	"ENSG00000122966.16_6"	"CIT"	chr12	-	120135463	120135852	120135463	120135643	120135780	120135852
34176	"ENSG00000122966.16_6"	"CIT"	chr12	-	120139428	120139769	120139428	120139557	120139654	120139769
34177	"ENSG00000122966.16_6"	"CIT"	chr12	-	120148055	120148530	120148055	120148191	120148344	120148530
34178	"ENSG00000122966.16_6"	"CIT"	chr12	-	120148344	120148816	120148344	120148425	120148743	120148816
34179	"ENSG00000122966.16_6"	"CIT"	chr12	-	120150114	120150492	120150114	120150152	120150395	120150492
34180	"ENSG00000122966.16_6"	"CIT"	chr12	-	120150823	120151099	120150823	120150829	120151007	120151099
34181	"ENSG00000122966.16_6"	"CIT"	chr12	-	120151007	120151333	120151007	120151099	120151272	120151333
34182	"ENSG00000103168.16_7"	"TAF1C"	chr16	-	84213551	84213934	84213551	84213686	84213775	84213934
34183	"ENSG00000103168.16_7"	"TAF1C"	chr16	-	84213551	84213934	84213551	84213689	84213775	84213934
34184	"ENSG00000103168.16_7"	"TAF1C"	chr16	-	84213775	84214792	84213775	84213934	84214648	84214792
34185	"ENSG00000103168.16_7"	"TAF1C"	chr16	-	84213775	84214792	84213775	84214049	84214648	84214792
34186	"ENSG00000103168.16_7"	"TAF1C"	chr16	-	84213775	84214792	84213775	84214139	84214648	84214792
34187	"ENSG00000103168.16_7"	"TAF1C"	chr16	-	84214648	84215051	84214648	84214792	84214880	84215051
34188	"ENSG00000103168.16_7"	"TAF1C"	chr16	-	84214648	84215051	84214648	84214792	84214933	84215051
34189	"ENSG00000103168.16_7"	"TAF1C"	chr16	-	84214880	84215269	84214880	84215051	84215197	84215269
34190	"ENSG00000103168.16_7"	"TAF1C"	chr16	-	84214880	84215364	84214880	84215069	84215351	84215364
34191	"ENSG00000103168.16_7"	"TAF1C"	chr16	-	84214880	84215364	84214880	84215269	84215351	84215364
34192	"ENSG00000103168.16_7"	"TAF1C"	chr16	-	84215197	84215655	84215197	84215269	84215383	84215655
34193	"ENSG00000103168.16_7"	"TAF1C"	chr16	-	84215197	84215655	84215197	84215269	84215547	84215655
34194	"ENSG00000103168.16_7"	"TAF1C"	chr16	-	84215351	84215655	84215351	84215469	84215579	84215655
34195	"ENSG00000103168.16_7"	"TAF1C"	chr16	-	84215547	84216025	84215547	84215664	84215807	84216025
34196	"ENSG00000103168.16_7"	"TAF1C"	chr16	-	84215579	84216046	84215579	84215655	84215807	84216046
34197	"ENSG00000103168.16_7"	"TAF1C"	chr16	-	84215579	84216046	84215579	84215670	84215807	84216046
34198	"ENSG00000103168.16_7"	"TAF1C"	chr16	-	84216700	84217113	84216700	84216934	84217015	84217113
34199	"ENSG00000103168.16_7"	"TAF1C"	chr16	-	84216700	84217113	84216700	84216939	84217015	84217113
34200	"ENSG00000103168.16_7"	"TAF1C"	chr16	-	84219085	84219478	84219085	84219189	84219288	84219478
34201	"ENSG00000103187.8_4"	"COTL1"	chr16	-	84651106	84651681	84651106	84651189	84651472	84651681
34202	"ENSG00000116288.13_4"	"PARK7"	chr1	+	8037440	8037798	8037440	8037476	8037711	8037798
34203	"ENSG00000135686.13_4"	"KLHL36"	chr16	+	84693064	84693523	84693064	84693236	84693365	84693523
34204	"ENSG00000103196.12_5"	"CRISPLD2"	chr16	+	84872027	84873629	84872027	84872341	84873130	84873629
34205	"ENSG00000126453.9_3"	"BCL2L12"	chr19	+	50169941	50170287	50169941	50170056	50170222	50170287
34206	"ENSG00000126453.9_3"	"BCL2L12"	chr19	+	50169941	50170287	50169941	50170056	50170233	50170287
34207	"ENSG00000126453.9_3"	"BCL2L12"	chr19	+	50169941	50170287	50169941	50170056	50170253	50170287
34208	"ENSG00000126453.9_3"	"BCL2L12"	chr19	+	50169941	50170287	50169941	50170056	50170262	50170287
34209	"ENSG00000126453.9_3"	"BCL2L12"	chr19	+	50169956	50170344	50169956	50170056	50170275	50170344
34210	"ENSG00000126453.9_3"	"BCL2L12"	chr19	+	50169956	50170418	50169956	50170056	50170278	50170418
34211	"ENSG00000126453.9_3"	"BCL2L12"	chr19	+	50172034	50172372	50172034	50172194	50172280	50172372
34212	"ENSG00000126453.9_3"	"BCL2L12"	chr19	+	50172034	50172421	50172034	50172199	50172280	50172421
34213	"ENSG00000153786.12_5"	"ZDHHC7"	chr16	-	85015475	85015723	85015475	85015600	85015677	85015723
34214	"ENSG00000153786.12_5"	"ZDHHC7"	chr16	-	85022149	85022479	85022149	85022260	85022368	85022479
34215	"ENSG00000131149.19_5"	"GSE1"	chr16	+	85699581	85700228	85699581	85699953	85700131	85700228
34216	"ENSG00000131153.9_4"	"GINS2"	chr16	-	85712228	85712520	85712228	85712272	85712359	85712520
34217	"ENSG00000131153.9_4"	"GINS2"	chr16	-	85721065	85721359	85721065	85721180	85721318	85721359
34218	"ENSG00000154102.11_6"	"C16orf74"	chr16	-	85743769	85744110	85743769	85743891	85744015	85744110
34219	"ENSG00000162222.14_4"	"TTC9C"	chr11	+	62496113	62496401	62496113	62496208	62496294	62496401
34220	"ENSG00000162222.14_4"	"TTC9C"	chr11	+	62495957	62496558	62495957	62496144	62496294	62496558
34221	"ENSG00000115750.17_4"	"TAF1B"	chr2	+	10015820	10016147	10015820	10015875	10015993	10016147
34222	"ENSG00000115750.17_4"	"TAF1B"	chr2	+	10022834	10023327	10022834	10022934	10023294	10023327
34223	"ENSG00000115750.17_4"	"TAF1B"	chr2	+	10051387	10051686	10051387	10051531	10051639	10051686
34224	"ENSG00000108963.17_4"	"DPH1"	chr17	+	1936686	1937163	1936686	1936951	1937072	1937163
34225	"ENSG00000108963.17_4"	"DPH1"	chr17	+	1939822	1940272	1939822	1939947	1940128	1940272
34226	"ENSG00000108963.17_4"	"DPH1"	chr17	+	1939822	1940272	1939822	1939980	1940128	1940272
34227	"ENSG00000108963.17_4"	"DPH1"	chr17	+	1939822	1940272	1939822	1939947	1940132	1940272
34228	"ENSG00000108963.17_4"	"DPH1"	chr17	+	1939822	1940272	1939822	1939980	1940132	1940272
34229	"ENSG00000108963.17_4"	"DPH1"	chr17	+	1942692	1943117	1942692	1942833	1943048	1943117
34230	"ENSG00000108963.17_4"	"DPH1"	chr17	+	1942692	1943117	1942692	1942838	1943048	1943117
34231	"ENSG00000108963.17_4"	"DPH1"	chr17	+	1943511	1943899	1943511	1943605	1943798	1943899
34232	"ENSG00000108963.17_4"	"DPH1"	chr17	+	1944807	1945169	1944807	1944915	1945061	1945169
34233	"ENSG00000108963.17_4"	"DPH1"	chr17	+	1945061	1945525	1945061	1945169	1945303	1945525
34234	"ENSG00000141385.9_3"	"AFG3L2"	chr18	-	12358803	12359255	12358803	12358942	12359048	12359255
34235	"ENSG00000117298.16_5"	"ECE1"	chr1	-	21573713	21574065	21573713	21573856	21573979	21574065
34236	"ENSG00000061676.15_4"	"NCKAP1"	chr2	-	183867701	183868047	183867701	183867758	183867960	183868047
34237	"ENSG00000066697.14_5"	"MSANTD3"	chr9	+	103206409	103207519	103206409	103206470	103207450	103207519
34238	"ENSG00000066697.14_5"	"MSANTD3"	chr9	+	103206409	103207519	103206409	103206488	103207450	103207519
34239	"ENSG00000066697.14_5"	"MSANTD3"	chr9	+	103206409	103207519	103206409	103206576	103207450	103207519
34240	"ENSG00000066697.14_5"	"MSANTD3"	chr9	+	103206409	103207519	103206409	103206615	103207450	103207519
34241	"ENSG00000066697.14_5"	"MSANTD3"	chr9	+	103207226	103207519	103207226	103207360	103207450	103207519
34242	"ENSG00000158545.15_5"	"ZC3H18"	chr16	+	88697508	88698342	88697508	88697747	88697896	88698342
34243	"ENSG00000103335.22_4"	"PIEZO1"	chr16	-	88782223	88782660	88782223	88782262	88782340	88782660
34244	"ENSG00000103335.22_4"	"PIEZO1"	chr16	-	88782340	88782660	88782340	88782385	88782605	88782660
34245	"ENSG00000103335.22_4"	"PIEZO1"	chr16	-	88782340	88782660	88782340	88782527	88782605	88782660
34246	"ENSG00000103335.22_4"	"PIEZO1"	chr16	-	88782605	88783085	88782605	88782685	88782768	88783085
34247	"ENSG00000103335.22_4"	"PIEZO1"	chr16	-	88782605	88783085	88782605	88782685	88782770	88783085
34248	"ENSG00000103335.22_4"	"PIEZO1"	chr16	-	88782768	88783085	88782768	88782891	88782966	88783085
34249	"ENSG00000103335.22_4"	"PIEZO1"	chr16	-	88785379	88786129	88785379	88785747	88785981	88786129
34250	"ENSG00000103335.22_4"	"PIEZO1"	chr16	-	88785981	88786211	88785981	88786129	88786209	88786211
34251	"ENSG00000103335.22_4"	"PIEZO1"	chr16	-	88786209	88786651	88786209	88786368	88786476	88786651
34252	"ENSG00000103335.22_4"	"PIEZO1"	chr16	-	88786209	88786651	88786209	88786368	88786643	88786651
34253	"ENSG00000103335.22_4"	"PIEZO1"	chr16	-	88786476	88786933	88786476	88786691	88786792	88786933
34254	"ENSG00000103335.22_4"	"PIEZO1"	chr16	-	88786643	88786940	88786643	88786651	88786792	88786940
